[2025-02-12T16:08:23.874+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-18T17:00:00+00:00 [queued]>
[2025-02-12T16:08:23.895+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-18T17:00:00+00:00 [queued]>
[2025-02-12T16:08:23.896+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:23.924+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-18 17:00:00+00:00
[2025-02-12T16:08:23.949+0000] {standard_task_runner.py:57} INFO - Started process 5655 to run task
[2025-02-12T16:08:23.965+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-18T17:00:00+00:00', '--job-id', '89', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmpowa4bngd']
[2025-02-12T16:08:23.980+0000] {standard_task_runner.py:85} INFO - Job 89: Subtask generate_txn_fact_data
[2025-02-12T16:08:24.181+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-18T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:24.521+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-18T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-18T17:00:00+00:00'
[2025-02-12T16:08:24.583+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:24.584+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:24.592+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:31.517+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:31.518+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:31.531+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1708013311528, 'account_id': 'A00028', 'customer_id': 'C00574', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00745', 'transaction_amount': 9204.26, 'exchange_rate': 0.6381}
[2025-02-12T16:08:32.916+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000286', 'transaction_date': 1723219712913, 'account_id': 'A00558', 'customer_id': 'C00887', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00811', 'transaction_amount': 1144.56, 'exchange_rate': 1.0373}
[2025-02-12T16:08:32.920+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000287', 'transaction_date': 1724083712918, 'account_id': 'A00157', 'customer_id': 'C00884', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00326', 'transaction_amount': 7107.4, 'exchange_rate': 0.857}
[2025-02-12T16:08:32.924+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000288', 'transaction_date': 1728835712923, 'account_id': 'A00310', 'customer_id': 'C00976', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00523', 'transaction_amount': 4065.0, 'exchange_rate': 1.3521}
[2025-02-12T16:08:32.927+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000289', 'transaction_date': 1729267712926, 'account_id': 'A00169', 'customer_id': 'C00081', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00063', 'transaction_amount': 3485.15, 'exchange_rate': 0.9623}
[2025-02-12T16:08:32.936+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000290', 'transaction_date': 1721750912934, 'account_id': 'A00468', 'customer_id': 'C00700', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00765', 'transaction_amount': 7298.94, 'exchange_rate': 0.7281}
[2025-02-12T16:08:32.942+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000291', 'transaction_date': 1713974912940, 'account_id': 'A00968', 'customer_id': 'C00869', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00825', 'transaction_amount': 9084.94, 'exchange_rate': 0.7028}
[2025-02-12T16:08:32.950+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000292', 'transaction_date': 1708531712949, 'account_id': 'A00353', 'customer_id': 'C00720', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00807', 'transaction_amount': 2555.37, 'exchange_rate': 0.8812}
[2025-02-12T16:08:32.953+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000293', 'transaction_date': 1718640512952, 'account_id': 'A00386', 'customer_id': 'C00959', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00122', 'transaction_amount': 5281.09, 'exchange_rate': 0.6367}
[2025-02-12T16:08:32.955+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000294', 'transaction_date': 1736957312955, 'account_id': 'A00185', 'customer_id': 'C00292', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00009', 'transaction_amount': 7605.27, 'exchange_rate': 1.4434}
[2025-02-12T16:08:32.958+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000295', 'transaction_date': 1733587712957, 'account_id': 'A00958', 'customer_id': 'C00661', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00813', 'transaction_amount': 6825.29, 'exchange_rate': 1.1284}
[2025-02-12T16:08:32.960+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000296', 'transaction_date': 1735747712960, 'account_id': 'A00253', 'customer_id': 'C00349', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00443', 'transaction_amount': 1162.82, 'exchange_rate': 0.6039}
[2025-02-12T16:08:32.962+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000297', 'transaction_date': 1720800512962, 'account_id': 'A00135', 'customer_id': 'C00262', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00388', 'transaction_amount': 3964.39, 'exchange_rate': 1.0356}
[2025-02-12T16:08:32.964+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000298', 'transaction_date': 1720109312964, 'account_id': 'A00292', 'customer_id': 'C00157', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00833', 'transaction_amount': 9165.6, 'exchange_rate': 1.1066}
[2025-02-12T16:08:32.967+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000299', 'transaction_date': 1713456512966, 'account_id': 'A00287', 'customer_id': 'C00613', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00484', 'transaction_amount': 9202.92, 'exchange_rate': 0.7397}
[2025-02-12T16:08:32.969+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000300', 'transaction_date': 1727366912969, 'account_id': 'A00839', 'customer_id': 'C00432', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00569', 'transaction_amount': 9869.69, 'exchange_rate': 1.4263}
[2025-02-12T16:08:32.972+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000301', 'transaction_date': 1713024512971, 'account_id': 'A00783', 'customer_id': 'C00605', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00480', 'transaction_amount': 3067.39, 'exchange_rate': 1.4756}
[2025-02-12T16:08:32.975+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000302', 'transaction_date': 1715789312975, 'account_id': 'A00559', 'customer_id': 'C00628', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00914', 'transaction_amount': 5171.81, 'exchange_rate': 0.6401}
[2025-02-12T16:08:32.977+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000303', 'transaction_date': 1733674112977, 'account_id': 'A00827', 'customer_id': 'C00639', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00536', 'transaction_amount': 8566.11, 'exchange_rate': 0.7682}
[2025-02-12T16:08:32.980+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000304', 'transaction_date': 1722614912979, 'account_id': 'A00406', 'customer_id': 'C00254', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00238', 'transaction_amount': 6865.24, 'exchange_rate': 1.1181}
[2025-02-12T16:08:32.982+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000305', 'transaction_date': 1720282112982, 'account_id': 'A00861', 'customer_id': 'C00165', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00956', 'transaction_amount': 4749.9, 'exchange_rate': 0.6338}
[2025-02-12T16:08:32.985+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000306', 'transaction_date': 1718467712984, 'account_id': 'A00277', 'customer_id': 'C00492', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00308', 'transaction_amount': 1953.48, 'exchange_rate': 0.8732}
[2025-02-12T16:08:32.993+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000307', 'transaction_date': 1716739712990, 'account_id': 'A00802', 'customer_id': 'C00039', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00757', 'transaction_amount': 4216.75, 'exchange_rate': 1.4108}
[2025-02-12T16:08:32.999+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000308', 'transaction_date': 1718122112996, 'account_id': 'A00023', 'customer_id': 'C00303', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00267', 'transaction_amount': 1327.25, 'exchange_rate': 1.3175}
[2025-02-12T16:08:33.003+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000309', 'transaction_date': 1713715713002, 'account_id': 'A00202', 'customer_id': 'C00503', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00460', 'transaction_amount': 2577.78, 'exchange_rate': 1.2264}
[2025-02-12T16:08:33.008+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000310', 'transaction_date': 1711728513006, 'account_id': 'A00718', 'customer_id': 'C00044', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00414', 'transaction_amount': 5946.82, 'exchange_rate': 1.131}
[2025-02-12T16:08:33.012+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000311', 'transaction_date': 1732118913010, 'account_id': 'A00248', 'customer_id': 'C00241', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00044', 'transaction_amount': 2039.14, 'exchange_rate': 0.762}
[2025-02-12T16:08:33.017+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000312', 'transaction_date': 1732291713014, 'account_id': 'A00170', 'customer_id': 'C00994', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00679', 'transaction_amount': 7533.1, 'exchange_rate': 1.3974}
[2025-02-12T16:08:33.021+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000313', 'transaction_date': 1738253313019, 'account_id': 'A00284', 'customer_id': 'C00348', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00758', 'transaction_amount': 1675.89, 'exchange_rate': 0.7605}
[2025-02-12T16:08:33.025+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000314', 'transaction_date': 1715011713024, 'account_id': 'A00953', 'customer_id': 'C00435', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00227', 'transaction_amount': 9551.87, 'exchange_rate': 1.3292}
[2025-02-12T16:08:33.029+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000315', 'transaction_date': 1727366913027, 'account_id': 'A00317', 'customer_id': 'C00008', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00249', 'transaction_amount': 9320.62, 'exchange_rate': 0.5569}
[2025-02-12T16:08:33.032+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000316', 'transaction_date': 1711210113032, 'account_id': 'A00046', 'customer_id': 'C00965', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00019', 'transaction_amount': 9037.53, 'exchange_rate': 1.1862}
[2025-02-12T16:08:33.035+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000317', 'transaction_date': 1707926913034, 'account_id': 'A00405', 'customer_id': 'C00477', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00202', 'transaction_amount': 8825.99, 'exchange_rate': 1.0408}
[2025-02-12T16:08:33.037+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000318', 'transaction_date': 1737130113036, 'account_id': 'A00779', 'customer_id': 'C00362', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00092', 'transaction_amount': 2712.04, 'exchange_rate': 0.6088}
[2025-02-12T16:08:33.042+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000319', 'transaction_date': 1708358913041, 'account_id': 'A00910', 'customer_id': 'C00935', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00991', 'transaction_amount': 2027.08, 'exchange_rate': 0.6737}
[2025-02-12T16:08:33.049+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000320', 'transaction_date': 1729267713047, 'account_id': 'A00964', 'customer_id': 'C00458', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00301', 'transaction_amount': 5810.16, 'exchange_rate': 1.2244}
[2025-02-12T16:08:33.053+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000321', 'transaction_date': 1716998913051, 'account_id': 'A00917', 'customer_id': 'C00184', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00192', 'transaction_amount': 2527.3, 'exchange_rate': 1.1038}
[2025-02-12T16:08:33.060+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000322', 'transaction_date': 1722269313054, 'account_id': 'A00893', 'customer_id': 'C00293', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00401', 'transaction_amount': 6908.41, 'exchange_rate': 0.5752}
[2025-02-12T16:08:33.066+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000323', 'transaction_date': 1732378113065, 'account_id': 'A00635', 'customer_id': 'C00343', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00285', 'transaction_amount': 2656.3, 'exchange_rate': 1.465}
[2025-02-12T16:08:33.069+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000324', 'transaction_date': 1727194113068, 'account_id': 'A00191', 'customer_id': 'C00455', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00681', 'transaction_amount': 7207.67, 'exchange_rate': 0.5273}
[2025-02-12T16:08:33.072+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000325', 'transaction_date': 1711987713071, 'account_id': 'A00689', 'customer_id': 'C00059', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00782', 'transaction_amount': 3362.28, 'exchange_rate': 1.1501}
[2025-02-12T16:08:33.083+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000326', 'transaction_date': 1727626113077, 'account_id': 'A00893', 'customer_id': 'C00945', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00891', 'transaction_amount': 9257.67, 'exchange_rate': 1.1634}
[2025-02-12T16:08:33.086+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000327', 'transaction_date': 1715875713085, 'account_id': 'A00621', 'customer_id': 'C00741', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00359', 'transaction_amount': 8296.03, 'exchange_rate': 1.4078}
[2025-02-12T16:08:33.089+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000328', 'transaction_date': 1715357313088, 'account_id': 'A00710', 'customer_id': 'C00296', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00714', 'transaction_amount': 7707.32, 'exchange_rate': 0.7791}
[2025-02-12T16:08:33.100+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000329', 'transaction_date': 1734365313098, 'account_id': 'A00366', 'customer_id': 'C00257', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00842', 'transaction_amount': 3509.15, 'exchange_rate': 0.6121}
[2025-02-12T16:08:33.110+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000330', 'transaction_date': 1722442113104, 'account_id': 'A00411', 'customer_id': 'C00308', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00280', 'transaction_amount': 8356.22, 'exchange_rate': 0.8199}
[2025-02-12T16:08:33.114+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000331', 'transaction_date': 1727971713112, 'account_id': 'A00577', 'customer_id': 'C00780', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00364', 'transaction_amount': 7825.12, 'exchange_rate': 1.023}
[2025-02-12T16:08:33.120+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000332', 'transaction_date': 1714752513117, 'account_id': 'A00926', 'customer_id': 'C00013', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00237', 'transaction_amount': 5218.16, 'exchange_rate': 0.5677}
[2025-02-12T16:08:33.122+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000333', 'transaction_date': 1709827713121, 'account_id': 'A00174', 'customer_id': 'C00540', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00228', 'transaction_amount': 9001.27, 'exchange_rate': 0.5132}
[2025-02-12T16:08:33.126+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000334', 'transaction_date': 1711555713124, 'account_id': 'A00682', 'customer_id': 'C00787', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00056', 'transaction_amount': 3965.16, 'exchange_rate': 0.9819}
[2025-02-12T16:08:33.135+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000335', 'transaction_date': 1724602113133, 'account_id': 'A00709', 'customer_id': 'C00812', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00913', 'transaction_amount': 5104.49, 'exchange_rate': 0.6842}
[2025-02-12T16:08:33.139+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000336', 'transaction_date': 1720541313137, 'account_id': 'A00373', 'customer_id': 'C00381', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00178', 'transaction_amount': 9236.54, 'exchange_rate': 1.1919}
[2025-02-12T16:08:33.149+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000337', 'transaction_date': 1723219713144, 'account_id': 'A00105', 'customer_id': 'C00649', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00109', 'transaction_amount': 3828.21, 'exchange_rate': 1.407}
[2025-02-12T16:08:33.152+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000338', 'transaction_date': 1728144513151, 'account_id': 'A00366', 'customer_id': 'C00294', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00171', 'transaction_amount': 4590.83, 'exchange_rate': 0.592}
[2025-02-12T16:08:33.155+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000339', 'transaction_date': 1720886913154, 'account_id': 'A00520', 'customer_id': 'C00212', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00219', 'transaction_amount': 6619.82, 'exchange_rate': 0.9713}
[2025-02-12T16:08:33.158+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000340', 'transaction_date': 1716048513157, 'account_id': 'A00485', 'customer_id': 'C00655', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00647', 'transaction_amount': 9248.4, 'exchange_rate': 1.4064}
[2025-02-12T16:08:33.163+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000341', 'transaction_date': 1721837313162, 'account_id': 'A00550', 'customer_id': 'C00718', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00783', 'transaction_amount': 8925.82, 'exchange_rate': 1.3702}
[2025-02-12T16:08:33.167+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000342', 'transaction_date': 1725638913166, 'account_id': 'A00441', 'customer_id': 'C00436', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00759', 'transaction_amount': 3334.34, 'exchange_rate': 1.0358}
[2025-02-12T16:08:33.169+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000343', 'transaction_date': 1730563713169, 'account_id': 'A00773', 'customer_id': 'C00224', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00847', 'transaction_amount': 2482.88, 'exchange_rate': 1.3682}
[2025-02-12T16:08:33.171+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000344', 'transaction_date': 1710173313171, 'account_id': 'A00261', 'customer_id': 'C00036', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00314', 'transaction_amount': 4848.01, 'exchange_rate': 1.2794}
[2025-02-12T16:08:33.174+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000345', 'transaction_date': 1726675713173, 'account_id': 'A00196', 'customer_id': 'C00036', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00019', 'transaction_amount': 2019.83, 'exchange_rate': 0.8633}
[2025-02-12T16:08:33.177+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000346', 'transaction_date': 1733587713176, 'account_id': 'A00212', 'customer_id': 'C00662', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00677', 'transaction_amount': 9227.51, 'exchange_rate': 0.837}
[2025-02-12T16:08:33.182+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000347', 'transaction_date': 1715443713181, 'account_id': 'A00762', 'customer_id': 'C00309', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00301', 'transaction_amount': 3001.13, 'exchange_rate': 0.7594}
[2025-02-12T16:08:33.185+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000348', 'transaction_date': 1733933313184, 'account_id': 'A00525', 'customer_id': 'C00317', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00033', 'transaction_amount': 4841.54, 'exchange_rate': 1.2155}
[2025-02-12T16:08:33.187+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000349', 'transaction_date': 1730822913187, 'account_id': 'A00914', 'customer_id': 'C00831', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00949', 'transaction_amount': 5734.51, 'exchange_rate': 0.9365}
[2025-02-12T16:08:33.192+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000350', 'transaction_date': 1717603713191, 'account_id': 'A00938', 'customer_id': 'C00595', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00032', 'transaction_amount': 6467.84, 'exchange_rate': 1.3225}
[2025-02-12T16:08:33.194+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000351', 'transaction_date': 1714234113194, 'account_id': 'A00162', 'customer_id': 'C00575', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00099', 'transaction_amount': 1746.05, 'exchange_rate': 0.5637}
[2025-02-12T16:08:33.200+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000352', 'transaction_date': 1730218113199, 'account_id': 'A00323', 'customer_id': 'C00609', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00924', 'transaction_amount': 3238.25, 'exchange_rate': 1.3037}
[2025-02-12T16:08:33.207+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000353', 'transaction_date': 1727021313206, 'account_id': 'A00460', 'customer_id': 'C00026', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00565', 'transaction_amount': 3908.17, 'exchange_rate': 1.0224}
[2025-02-12T16:08:33.214+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000354', 'transaction_date': 1728922113212, 'account_id': 'A00153', 'customer_id': 'C00577', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00238', 'transaction_amount': 7509.78, 'exchange_rate': 1.4275}
[2025-02-12T16:08:33.220+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000355', 'transaction_date': 1723565313217, 'account_id': 'A00218', 'customer_id': 'C00915', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00780', 'transaction_amount': 6761.65, 'exchange_rate': 0.6716}
[2025-02-12T16:08:33.224+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000356', 'transaction_date': 1734451713222, 'account_id': 'A00263', 'customer_id': 'C00501', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00850', 'transaction_amount': 9797.69, 'exchange_rate': 0.8499}
[2025-02-12T16:08:33.228+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000357', 'transaction_date': 1725466113228, 'account_id': 'A00992', 'customer_id': 'C00353', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00794', 'transaction_amount': 3777.7, 'exchange_rate': 1.0641}
[2025-02-12T16:08:33.231+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000358', 'transaction_date': 1725638913231, 'account_id': 'A00563', 'customer_id': 'C00011', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00043', 'transaction_amount': 9881.94, 'exchange_rate': 0.6532}
[2025-02-12T16:08:33.235+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000359', 'transaction_date': 1708618113234, 'account_id': 'A00670', 'customer_id': 'C00872', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00396', 'transaction_amount': 8549.82, 'exchange_rate': 0.9667}
[2025-02-12T16:08:33.243+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000360', 'transaction_date': 1719158913240, 'account_id': 'A00844', 'customer_id': 'C00184', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00263', 'transaction_amount': 6959.65, 'exchange_rate': 0.7726}
