[2025-02-12T16:10:25.899+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-07T17:00:00+00:00 [queued]>
[2025-02-12T16:10:25.913+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-07T17:00:00+00:00 [queued]>
[2025-02-12T16:10:25.914+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:10:25.933+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-07 17:00:00+00:00
[2025-02-12T16:10:25.946+0000] {standard_task_runner.py:57} INFO - Started process 6063 to run task
[2025-02-12T16:10:25.951+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-07T17:00:00+00:00', '--job-id', '109', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmpq9ya2h8g']
[2025-02-12T16:10:25.954+0000] {standard_task_runner.py:85} INFO - Job 109: Subtask generate_txn_fact_data
[2025-02-12T16:10:26.043+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-07T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:10:26.196+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-07T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-07T17:00:00+00:00'
[2025-02-12T16:10:26.204+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:10:26.205+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:10:26.206+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:10:26.310+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:10:26.310+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:10:26.317+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1717085426315, 'account_id': 'A00351', 'customer_id': 'C00282', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00062', 'transaction_amount': 5300.87, 'exchange_rate': 0.5088}
[2025-02-12T16:10:26.862+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000148', 'transaction_date': 1724861426861, 'account_id': 'A00037', 'customer_id': 'C00169', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00673', 'transaction_amount': 164.87, 'exchange_rate': 0.9416}
[2025-02-12T16:10:26.864+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000149', 'transaction_date': 1730304626864, 'account_id': 'A00560', 'customer_id': 'C00612', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00460', 'transaction_amount': 1709.88, 'exchange_rate': 0.9143}
[2025-02-12T16:10:26.868+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000150', 'transaction_date': 1713629426867, 'account_id': 'A00864', 'customer_id': 'C00527', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00081', 'transaction_amount': 880.55, 'exchange_rate': 0.5079}
[2025-02-12T16:10:26.871+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000151', 'transaction_date': 1711815026870, 'account_id': 'A00685', 'customer_id': 'C00935', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00555', 'transaction_amount': 7133.49, 'exchange_rate': 1.0091}
[2025-02-12T16:10:26.873+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000152', 'transaction_date': 1715357426873, 'account_id': 'A00389', 'customer_id': 'C00189', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00531', 'transaction_amount': 1870.75, 'exchange_rate': 1.0903}
[2025-02-12T16:10:26.875+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000153', 'transaction_date': 1720714226875, 'account_id': 'A00152', 'customer_id': 'C00581', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00273', 'transaction_amount': 3329.48, 'exchange_rate': 0.6193}
[2025-02-12T16:10:26.877+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000154', 'transaction_date': 1711642226877, 'account_id': 'A00096', 'customer_id': 'C00765', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00779', 'transaction_amount': 1074.16, 'exchange_rate': 0.632}
[2025-02-12T16:10:26.881+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000155', 'transaction_date': 1736698226881, 'account_id': 'A00785', 'customer_id': 'C00405', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00775', 'transaction_amount': 1228.18, 'exchange_rate': 1.0314}
[2025-02-12T16:10:26.884+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000156', 'transaction_date': 1714407026884, 'account_id': 'A00916', 'customer_id': 'C00197', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00527', 'transaction_amount': 7510.09, 'exchange_rate': 1.2635}
[2025-02-12T16:10:26.892+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000157', 'transaction_date': 1723565426887, 'account_id': 'A00469', 'customer_id': 'C00945', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00617', 'transaction_amount': 3730.09, 'exchange_rate': 1.3015}
[2025-02-12T16:10:26.895+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000158', 'transaction_date': 1733847026895, 'account_id': 'A00139', 'customer_id': 'C00399', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00165', 'transaction_amount': 7213.82, 'exchange_rate': 0.8134}
[2025-02-12T16:10:26.901+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000159', 'transaction_date': 1729872626899, 'account_id': 'A00850', 'customer_id': 'C00373', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00714', 'transaction_amount': 7194.31, 'exchange_rate': 0.7743}
[2025-02-12T16:10:26.905+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000160', 'transaction_date': 1719245426903, 'account_id': 'A00274', 'customer_id': 'C00711', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00276', 'transaction_amount': 8904.32, 'exchange_rate': 0.6615}
[2025-02-12T16:10:26.908+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000161', 'transaction_date': 1726071026907, 'account_id': 'A00113', 'customer_id': 'C00026', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00659', 'transaction_amount': 7339.54, 'exchange_rate': 0.9928}
[2025-02-12T16:10:26.913+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000162', 'transaction_date': 1734279026912, 'account_id': 'A00214', 'customer_id': 'C00158', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00255', 'transaction_amount': 1091.29, 'exchange_rate': 1.3589}
[2025-02-12T16:10:26.914+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000163', 'transaction_date': 1736007026914, 'account_id': 'A00290', 'customer_id': 'C00807', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00864', 'transaction_amount': 4216.23, 'exchange_rate': 0.5696}
[2025-02-12T16:10:26.920+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000164', 'transaction_date': 1729095026917, 'account_id': 'A00588', 'customer_id': 'C00066', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00563', 'transaction_amount': 1084.83, 'exchange_rate': 0.764}
[2025-02-12T16:10:26.923+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000165', 'transaction_date': 1731514226922, 'account_id': 'A00407', 'customer_id': 'C00083', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00385', 'transaction_amount': 7460.3, 'exchange_rate': 0.7149}
[2025-02-12T16:10:26.927+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000166', 'transaction_date': 1716048626926, 'account_id': 'A00612', 'customer_id': 'C00534', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00627', 'transaction_amount': 959.61, 'exchange_rate': 0.98}
[2025-02-12T16:10:26.932+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000167', 'transaction_date': 1723133426930, 'account_id': 'A00192', 'customer_id': 'C00564', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00702', 'transaction_amount': 2851.08, 'exchange_rate': 1.2518}
[2025-02-12T16:10:26.936+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000168', 'transaction_date': 1732119026934, 'account_id': 'A00166', 'customer_id': 'C00057', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00835', 'transaction_amount': 2551.24, 'exchange_rate': 1.054}
[2025-02-12T16:10:26.939+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000169', 'transaction_date': 1724256626938, 'account_id': 'A00582', 'customer_id': 'C00022', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00285', 'transaction_amount': 6799.39, 'exchange_rate': 0.5853}
[2025-02-12T16:10:26.943+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000170', 'transaction_date': 1708791026943, 'account_id': 'A00882', 'customer_id': 'C00837', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00542', 'transaction_amount': 2506.83, 'exchange_rate': 1.2967}
[2025-02-12T16:10:26.947+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000171', 'transaction_date': 1724083826947, 'account_id': 'A00356', 'customer_id': 'C00974', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00368', 'transaction_amount': 8330.36, 'exchange_rate': 1.4741}
[2025-02-12T16:10:26.950+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000172', 'transaction_date': 1733155826949, 'account_id': 'A00745', 'customer_id': 'C00463', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00072', 'transaction_amount': 8798.06, 'exchange_rate': 0.8126}
[2025-02-12T16:10:26.952+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000173', 'transaction_date': 1733760626951, 'account_id': 'A00520', 'customer_id': 'C00781', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00932', 'transaction_amount': 858.04, 'exchange_rate': 0.5394}
[2025-02-12T16:10:26.955+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000174', 'transaction_date': 1713111026954, 'account_id': 'A00404', 'customer_id': 'C00413', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00797', 'transaction_amount': 1661.09, 'exchange_rate': 1.2252}
[2025-02-12T16:10:26.959+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000175', 'transaction_date': 1712160626958, 'account_id': 'A00487', 'customer_id': 'C00983', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00784', 'transaction_amount': 6363.11, 'exchange_rate': 0.7151}
[2025-02-12T16:10:26.963+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000176', 'transaction_date': 1738512626962, 'account_id': 'A00174', 'customer_id': 'C00267', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00204', 'transaction_amount': 2870.74, 'exchange_rate': 1.0522}
[2025-02-12T16:10:26.967+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000177', 'transaction_date': 1717431026967, 'account_id': 'A00774', 'customer_id': 'C00760', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00194', 'transaction_amount': 4657.89, 'exchange_rate': 1.3847}
[2025-02-12T16:10:26.973+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000178', 'transaction_date': 1729354226971, 'account_id': 'A00676', 'customer_id': 'C00977', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00484', 'transaction_amount': 1684.69, 'exchange_rate': 0.6372}
[2025-02-12T16:10:26.977+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000179', 'transaction_date': 1738080626976, 'account_id': 'A00982', 'customer_id': 'C00884', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00242', 'transaction_amount': 9631.0, 'exchange_rate': 1.2966}
[2025-02-12T16:10:26.981+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000180', 'transaction_date': 1727971826980, 'account_id': 'A00146', 'customer_id': 'C00084', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00997', 'transaction_amount': 9459.67, 'exchange_rate': 0.5925}
[2025-02-12T16:10:26.985+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000181', 'transaction_date': 1730563826983, 'account_id': 'A00028', 'customer_id': 'C00644', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00809', 'transaction_amount': 9869.13, 'exchange_rate': 0.9557}
[2025-02-12T16:10:26.987+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000182', 'transaction_date': 1719763826987, 'account_id': 'A00107', 'customer_id': 'C00327', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00618', 'transaction_amount': 3146.02, 'exchange_rate': 0.5138}
[2025-02-12T16:10:26.990+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000183', 'transaction_date': 1716653426990, 'account_id': 'A00239', 'customer_id': 'C00734', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00371', 'transaction_amount': 936.49, 'exchange_rate': 1.2155}
[2025-02-12T16:10:26.994+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000184', 'transaction_date': 1737303026993, 'account_id': 'A00518', 'customer_id': 'C00556', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00380', 'transaction_amount': 2624.04, 'exchange_rate': 0.5446}
[2025-02-12T16:10:26.996+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000185', 'transaction_date': 1729613426996, 'account_id': 'A00257', 'customer_id': 'C00844', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00475', 'transaction_amount': 9027.91, 'exchange_rate': 1.2936}
[2025-02-12T16:10:26.999+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000186', 'transaction_date': 1735920626999, 'account_id': 'A00374', 'customer_id': 'C00319', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00761', 'transaction_amount': 7125.27, 'exchange_rate': 0.6578}
[2025-02-12T16:10:27.001+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000187', 'transaction_date': 1728490227001, 'account_id': 'A00316', 'customer_id': 'C00313', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00388', 'transaction_amount': 3962.12, 'exchange_rate': 1.2817}
[2025-02-12T16:10:27.005+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000188', 'transaction_date': 1720368627004, 'account_id': 'A00873', 'customer_id': 'C00210', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00943', 'transaction_amount': 3413.29, 'exchange_rate': 0.9573}
[2025-02-12T16:10:27.008+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000189', 'transaction_date': 1735229427008, 'account_id': 'A00290', 'customer_id': 'C00157', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00075', 'transaction_amount': 5139.91, 'exchange_rate': 1.2016}
[2025-02-12T16:10:27.015+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000190', 'transaction_date': 1716826227014, 'account_id': 'A00036', 'customer_id': 'C00147', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00287', 'transaction_amount': 1754.98, 'exchange_rate': 1.3759}
[2025-02-12T16:10:27.018+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000191', 'transaction_date': 1739376627018, 'account_id': 'A00756', 'customer_id': 'C00354', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00427', 'transaction_amount': 9519.36, 'exchange_rate': 0.5398}
[2025-02-12T16:10:27.022+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000192', 'transaction_date': 1708877427022, 'account_id': 'A00703', 'customer_id': 'C00672', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00949', 'transaction_amount': 5659.35, 'exchange_rate': 1.2433}
[2025-02-12T16:10:27.025+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000193', 'transaction_date': 1723911027025, 'account_id': 'A00957', 'customer_id': 'C00281', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00226', 'transaction_amount': 1127.18, 'exchange_rate': 0.6804}
[2025-02-12T16:10:27.030+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000194', 'transaction_date': 1728058227029, 'account_id': 'A00319', 'customer_id': 'C00427', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00363', 'transaction_amount': 6936.41, 'exchange_rate': 1.3716}
[2025-02-12T16:10:27.035+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000195', 'transaction_date': 1716307827034, 'account_id': 'A00094', 'customer_id': 'C00632', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00722', 'transaction_amount': 3939.52, 'exchange_rate': 0.6292}
[2025-02-12T16:10:27.038+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000196', 'transaction_date': 1721837427038, 'account_id': 'A00322', 'customer_id': 'C00123', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00989', 'transaction_amount': 9768.59, 'exchange_rate': 0.7581}
[2025-02-12T16:10:27.041+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000197', 'transaction_date': 1730563827040, 'account_id': 'A00771', 'customer_id': 'C00508', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00931', 'transaction_amount': 5216.38, 'exchange_rate': 0.845}
[2025-02-12T16:10:27.045+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000198', 'transaction_date': 1724947827044, 'account_id': 'A00572', 'customer_id': 'C00583', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00205', 'transaction_amount': 8777.64, 'exchange_rate': 1.2526}
[2025-02-12T16:10:27.048+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000199', 'transaction_date': 1725811827047, 'account_id': 'A00690', 'customer_id': 'C00255', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00987', 'transaction_amount': 2948.78, 'exchange_rate': 0.8866}
[2025-02-12T16:10:27.056+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000200', 'transaction_date': 1735229427054, 'account_id': 'A00752', 'customer_id': 'C00902', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00223', 'transaction_amount': 7018.05, 'exchange_rate': 0.9004}
[2025-02-12T16:10:27.061+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000201', 'transaction_date': 1718467827059, 'account_id': 'A00878', 'customer_id': 'C00449', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00321', 'transaction_amount': 2612.92, 'exchange_rate': 0.742}
[2025-02-12T16:10:27.064+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000202', 'transaction_date': 1722528627064, 'account_id': 'A00691', 'customer_id': 'C00811', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00581', 'transaction_amount': 5471.42, 'exchange_rate': 0.5596}
[2025-02-12T16:10:27.069+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000203', 'transaction_date': 1709050227068, 'account_id': 'A00711', 'customer_id': 'C00138', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00575', 'transaction_amount': 843.68, 'exchange_rate': 1.1012}
[2025-02-12T16:10:27.073+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000204', 'transaction_date': 1715530227072, 'account_id': 'A00277', 'customer_id': 'C00564', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00093', 'transaction_amount': 2267.79, 'exchange_rate': 0.6916}
[2025-02-12T16:10:27.076+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000205', 'transaction_date': 1714925427076, 'account_id': 'A00817', 'customer_id': 'C00297', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00145', 'transaction_amount': 4099.94, 'exchange_rate': 1.3852}
[2025-02-12T16:10:27.080+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000206', 'transaction_date': 1724775027079, 'account_id': 'A00383', 'customer_id': 'C00428', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00762', 'transaction_amount': 2237.68, 'exchange_rate': 0.993}
[2025-02-12T16:10:27.084+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000207', 'transaction_date': 1716567027083, 'account_id': 'A00175', 'customer_id': 'C00132', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00451', 'transaction_amount': 3750.69, 'exchange_rate': 0.8307}
[2025-02-12T16:10:27.089+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000208', 'transaction_date': 1709395827088, 'account_id': 'A00349', 'customer_id': 'C00865', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00860', 'transaction_amount': 6025.96, 'exchange_rate': 0.5354}
[2025-02-12T16:10:27.094+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000209', 'transaction_date': 1728058227093, 'account_id': 'A00053', 'customer_id': 'C00148', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00614', 'transaction_amount': 8271.5, 'exchange_rate': 0.5547}
[2025-02-12T16:10:27.098+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000210', 'transaction_date': 1736525427098, 'account_id': 'A00413', 'customer_id': 'C00112', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00584', 'transaction_amount': 5259.96, 'exchange_rate': 0.8792}
[2025-02-12T16:10:27.102+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000211', 'transaction_date': 1732896627101, 'account_id': 'A00539', 'customer_id': 'C00026', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00207', 'transaction_amount': 1770.06, 'exchange_rate': 0.6701}
[2025-02-12T16:10:27.104+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000212', 'transaction_date': 1734279027104, 'account_id': 'A00628', 'customer_id': 'C00726', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00060', 'transaction_amount': 1638.02, 'exchange_rate': 1.1142}
[2025-02-12T16:10:27.109+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1730131827108, 'account_id': 'A00790', 'customer_id': 'C00686', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00325', 'transaction_amount': 1460.94, 'exchange_rate': 1.1347}
[2025-02-12T16:10:27.112+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1723911027112, 'account_id': 'A00285', 'customer_id': 'C00596', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00591', 'transaction_amount': 9756.46, 'exchange_rate': 0.9246}
[2025-02-12T16:10:27.116+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1732119027115, 'account_id': 'A00707', 'customer_id': 'C00661', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00126', 'transaction_amount': 3239.14, 'exchange_rate': 0.5208}
[2025-02-12T16:10:27.119+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1709050227118, 'account_id': 'A00026', 'customer_id': 'C00912', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00565', 'transaction_amount': 9227.9, 'exchange_rate': 0.9072}
[2025-02-12T16:10:27.123+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1726071027123, 'account_id': 'A00231', 'customer_id': 'C00246', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00414', 'transaction_amount': 2290.64, 'exchange_rate': 1.211}
[2025-02-12T16:10:27.127+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1729527027126, 'account_id': 'A00812', 'customer_id': 'C00841', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00744', 'transaction_amount': 8549.39, 'exchange_rate': 0.8403}
[2025-02-12T16:10:27.131+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1735920627130, 'account_id': 'A00722', 'customer_id': 'C00076', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00803', 'transaction_amount': 9912.85, 'exchange_rate': 1.0157}
[2025-02-12T16:10:27.135+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1723911027135, 'account_id': 'A00001', 'customer_id': 'C00502', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00436', 'transaction_amount': 2826.53, 'exchange_rate': 1.2938}
[2025-02-12T16:10:27.139+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1708013427138, 'account_id': 'A00224', 'customer_id': 'C00580', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00959', 'transaction_amount': 2012.02, 'exchange_rate': 1.349}
[2025-02-12T16:10:27.142+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1731946227142, 'account_id': 'A00504', 'customer_id': 'C00104', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00506', 'transaction_amount': 5944.55, 'exchange_rate': 0.5818}
