[2025-02-12T16:10:36.431+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-10T17:00:00+00:00 [queued]>
[2025-02-12T16:10:36.441+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-10T17:00:00+00:00 [queued]>
[2025-02-12T16:10:36.441+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:10:36.457+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-10 17:00:00+00:00
[2025-02-12T16:10:36.466+0000] {standard_task_runner.py:57} INFO - Started process 6295 to run task
[2025-02-12T16:10:36.469+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-10T17:00:00+00:00', '--job-id', '112', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp1zjg3xxw']
[2025-02-12T16:10:36.472+0000] {standard_task_runner.py:85} INFO - Job 112: Subtask generate_txn_fact_data
[2025-02-12T16:10:36.523+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-10T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:10:36.606+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-10T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-10T17:00:00+00:00'
[2025-02-12T16:10:36.612+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:10:36.613+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:10:36.613+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:10:36.716+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:10:36.717+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:10:36.721+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1709568636720, 'account_id': 'A00296', 'customer_id': 'C00482', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00036', 'transaction_amount': 9335.66, 'exchange_rate': 0.5657}
[2025-02-12T16:10:37.036+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000183', 'transaction_date': 1719504637036, 'account_id': 'A00814', 'customer_id': 'C00030', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00255', 'transaction_amount': 590.46, 'exchange_rate': 0.7352}
[2025-02-12T16:10:37.037+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000184', 'transaction_date': 1711728637037, 'account_id': 'A00232', 'customer_id': 'C00735', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00760', 'transaction_amount': 9044.67, 'exchange_rate': 1.1449}
[2025-02-12T16:10:37.038+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000185', 'transaction_date': 1734711037038, 'account_id': 'A00624', 'customer_id': 'C00909', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00901', 'transaction_amount': 289.11, 'exchange_rate': 0.7018}
[2025-02-12T16:10:37.040+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000186', 'transaction_date': 1722010237039, 'account_id': 'A00377', 'customer_id': 'C00257', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00270', 'transaction_amount': 5490.56, 'exchange_rate': 0.6419}
[2025-02-12T16:10:37.041+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000187', 'transaction_date': 1735056637041, 'account_id': 'A00472', 'customer_id': 'C00129', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00959', 'transaction_amount': 9294.17, 'exchange_rate': 0.7063}
[2025-02-12T16:10:37.042+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000188', 'transaction_date': 1724343037042, 'account_id': 'A00165', 'customer_id': 'C00404', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00036', 'transaction_amount': 5830.52, 'exchange_rate': 1.3193}
[2025-02-12T16:10:37.043+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000189', 'transaction_date': 1716307837043, 'account_id': 'A00869', 'customer_id': 'C00571', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00613', 'transaction_amount': 6889.95, 'exchange_rate': 0.9343}
[2025-02-12T16:10:37.045+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000190', 'transaction_date': 1715011837045, 'account_id': 'A00165', 'customer_id': 'C00630', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00933', 'transaction_amount': 346.72, 'exchange_rate': 1.3084}
[2025-02-12T16:10:37.048+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000191', 'transaction_date': 1713888637047, 'account_id': 'A00577', 'customer_id': 'C00386', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00747', 'transaction_amount': 6879.76, 'exchange_rate': 0.5515}
[2025-02-12T16:10:37.052+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000192', 'transaction_date': 1734711037051, 'account_id': 'A00947', 'customer_id': 'C00033', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00543', 'transaction_amount': 3555.85, 'exchange_rate': 0.8399}
[2025-02-12T16:10:37.055+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000193', 'transaction_date': 1711901437054, 'account_id': 'A00420', 'customer_id': 'C00677', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00116', 'transaction_amount': 1371.96, 'exchange_rate': 1.0588}
[2025-02-12T16:10:37.057+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000194', 'transaction_date': 1713111037057, 'account_id': 'A00155', 'customer_id': 'C00534', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00481', 'transaction_amount': 401.44, 'exchange_rate': 1.1026}
[2025-02-12T16:10:37.060+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000195', 'transaction_date': 1730477437060, 'account_id': 'A00166', 'customer_id': 'C00358', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00928', 'transaction_amount': 4153.67, 'exchange_rate': 0.7371}
[2025-02-12T16:10:37.062+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000196', 'transaction_date': 1736266237062, 'account_id': 'A00252', 'customer_id': 'C00045', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00289', 'transaction_amount': 6518.98, 'exchange_rate': 1.231}
[2025-02-12T16:10:37.065+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000197', 'transaction_date': 1717603837064, 'account_id': 'A00604', 'customer_id': 'C00766', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00908', 'transaction_amount': 9080.5, 'exchange_rate': 1.2287}
[2025-02-12T16:10:37.067+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000198', 'transaction_date': 1737735037067, 'account_id': 'A00516', 'customer_id': 'C00476', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00976', 'transaction_amount': 7681.38, 'exchange_rate': 1.308}
[2025-02-12T16:10:37.070+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000199', 'transaction_date': 1708618237069, 'account_id': 'A00921', 'customer_id': 'C00922', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00667', 'transaction_amount': 8732.65, 'exchange_rate': 0.9294}
[2025-02-12T16:10:37.072+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000200', 'transaction_date': 1729095037071, 'account_id': 'A00902', 'customer_id': 'C00026', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00617', 'transaction_amount': 9635.72, 'exchange_rate': 0.5577}
[2025-02-12T16:10:37.074+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000201', 'transaction_date': 1728058237073, 'account_id': 'A00780', 'customer_id': 'C00624', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00530', 'transaction_amount': 1393.17, 'exchange_rate': 1.2363}
[2025-02-12T16:10:37.075+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000202', 'transaction_date': 1714234237075, 'account_id': 'A00047', 'customer_id': 'C00379', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00031', 'transaction_amount': 5661.04, 'exchange_rate': 1.3297}
[2025-02-12T16:10:37.077+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000203', 'transaction_date': 1737648637077, 'account_id': 'A00825', 'customer_id': 'C00374', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00460', 'transaction_amount': 2600.05, 'exchange_rate': 1.2622}
[2025-02-12T16:10:37.079+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000204', 'transaction_date': 1731168637079, 'account_id': 'A00530', 'customer_id': 'C00796', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00423', 'transaction_amount': 7681.4, 'exchange_rate': 0.962}
[2025-02-12T16:10:37.081+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000205', 'transaction_date': 1709309437081, 'account_id': 'A00158', 'customer_id': 'C00728', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00366', 'transaction_amount': 733.35, 'exchange_rate': 0.7847}
[2025-02-12T16:10:37.082+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000206', 'transaction_date': 1725207037082, 'account_id': 'A00603', 'customer_id': 'C00315', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00417', 'transaction_amount': 5184.83, 'exchange_rate': 1.0113}
[2025-02-12T16:10:37.084+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000207', 'transaction_date': 1735834237083, 'account_id': 'A00143', 'customer_id': 'C00451', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00632', 'transaction_amount': 4420.7, 'exchange_rate': 0.6466}
[2025-02-12T16:10:37.089+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000208', 'transaction_date': 1708791037086, 'account_id': 'A00256', 'customer_id': 'C00278', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00644', 'transaction_amount': 317.14, 'exchange_rate': 0.9501}
[2025-02-12T16:10:37.091+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000209', 'transaction_date': 1714752637091, 'account_id': 'A00582', 'customer_id': 'C00831', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00673', 'transaction_amount': 7434.26, 'exchange_rate': 0.9804}
[2025-02-12T16:10:37.094+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000210', 'transaction_date': 1711815037093, 'account_id': 'A00067', 'customer_id': 'C00068', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00209', 'transaction_amount': 2968.26, 'exchange_rate': 1.2096}
[2025-02-12T16:10:37.096+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000211', 'transaction_date': 1738167037096, 'account_id': 'A00703', 'customer_id': 'C00041', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00212', 'transaction_amount': 4737.13, 'exchange_rate': 0.7355}
[2025-02-12T16:10:37.097+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000212', 'transaction_date': 1714493437097, 'account_id': 'A00002', 'customer_id': 'C00036', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00721', 'transaction_amount': 8841.14, 'exchange_rate': 0.9778}
[2025-02-12T16:10:37.101+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1737994237099, 'account_id': 'A00245', 'customer_id': 'C00980', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00091', 'transaction_amount': 1397.39, 'exchange_rate': 0.6819}
[2025-02-12T16:10:37.102+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1713975037102, 'account_id': 'A00985', 'customer_id': 'C00958', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00612', 'transaction_amount': 4372.15, 'exchange_rate': 1.1751}
[2025-02-12T16:10:37.105+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1725466237104, 'account_id': 'A00201', 'customer_id': 'C00369', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00050', 'transaction_amount': 9736.36, 'exchange_rate': 0.5666}
[2025-02-12T16:10:37.108+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1734365437107, 'account_id': 'A00400', 'customer_id': 'C00304', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00559', 'transaction_amount': 252.27, 'exchange_rate': 0.531}
[2025-02-12T16:10:37.109+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1725898237109, 'account_id': 'A00965', 'customer_id': 'C00238', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00546', 'transaction_amount': 511.32, 'exchange_rate': 0.8772}
[2025-02-12T16:10:37.112+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1723738237111, 'account_id': 'A00578', 'customer_id': 'C00032', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00259', 'transaction_amount': 6185.71, 'exchange_rate': 0.762}
[2025-02-12T16:10:37.113+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1711383037113, 'account_id': 'A00651', 'customer_id': 'C00336', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00810', 'transaction_amount': 6483.8, 'exchange_rate': 1.2989}
[2025-02-12T16:10:37.116+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1718986237115, 'account_id': 'A00842', 'customer_id': 'C00860', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00811', 'transaction_amount': 9192.43, 'exchange_rate': 0.6218}
[2025-02-12T16:10:37.118+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1714320637117, 'account_id': 'A00794', 'customer_id': 'C00575', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00639', 'transaction_amount': 8339.44, 'exchange_rate': 1.0203}
[2025-02-12T16:10:37.120+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1733242237119, 'account_id': 'A00325', 'customer_id': 'C00701', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00469', 'transaction_amount': 7695.97, 'exchange_rate': 0.6747}
[2025-02-12T16:10:37.122+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1730736637121, 'account_id': 'A00010', 'customer_id': 'C00942', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00728', 'transaction_amount': 8233.27, 'exchange_rate': 1.369}
[2025-02-12T16:10:37.124+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1718813437123, 'account_id': 'A00812', 'customer_id': 'C00128', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00434', 'transaction_amount': 8795.84, 'exchange_rate': 0.7511}
[2025-02-12T16:10:37.126+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1727626237125, 'account_id': 'A00434', 'customer_id': 'C00904', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00163', 'transaction_amount': 1429.87, 'exchange_rate': 0.7348}
[2025-02-12T16:10:37.127+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1721491837127, 'account_id': 'A00544', 'customer_id': 'C00003', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00202', 'transaction_amount': 7748.4, 'exchange_rate': 1.3379}
[2025-02-12T16:10:37.129+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1736179837129, 'account_id': 'A00721', 'customer_id': 'C00433', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00965', 'transaction_amount': 391.2, 'exchange_rate': 0.9033}
[2025-02-12T16:10:37.132+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1736957437131, 'account_id': 'A00588', 'customer_id': 'C00705', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00475', 'transaction_amount': 1513.86, 'exchange_rate': 0.9714}
[2025-02-12T16:10:37.133+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1738599037133, 'account_id': 'A00041', 'customer_id': 'C00394', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00385', 'transaction_amount': 3752.06, 'exchange_rate': 0.5567}
[2025-02-12T16:10:37.135+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1721923837135, 'account_id': 'A00159', 'customer_id': 'C00145', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00893', 'transaction_amount': 2794.52, 'exchange_rate': 0.8491}
[2025-02-12T16:10:37.137+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1730391037137, 'account_id': 'A00501', 'customer_id': 'C00389', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00445', 'transaction_amount': 582.21, 'exchange_rate': 1.2342}
[2025-02-12T16:10:37.140+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1708531837139, 'account_id': 'A00800', 'customer_id': 'C00600', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00512', 'transaction_amount': 5627.41, 'exchange_rate': 1.4558}
[2025-02-12T16:10:37.142+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1717258237141, 'account_id': 'A00385', 'customer_id': 'C00907', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00819', 'transaction_amount': 5709.24, 'exchange_rate': 1.4487}
[2025-02-12T16:10:37.143+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1719159037143, 'account_id': 'A00021', 'customer_id': 'C00768', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00725', 'transaction_amount': 4419.04, 'exchange_rate': 1.3514}
[2025-02-12T16:10:37.145+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1734019837145, 'account_id': 'A00096', 'customer_id': 'C00084', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00804', 'transaction_amount': 4213.17, 'exchange_rate': 1.0931}
[2025-02-12T16:10:37.146+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1713888637146, 'account_id': 'A00441', 'customer_id': 'C00083', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00646', 'transaction_amount': 2471.62, 'exchange_rate': 1.0403}
[2025-02-12T16:10:37.148+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1717690237147, 'account_id': 'A00378', 'customer_id': 'C00327', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00643', 'transaction_amount': 8411.09, 'exchange_rate': 0.9923}
[2025-02-12T16:10:37.149+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1716999037149, 'account_id': 'A00741', 'customer_id': 'C00828', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00567', 'transaction_amount': 854.25, 'exchange_rate': 0.5459}
[2025-02-12T16:10:37.152+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1736611837151, 'account_id': 'A00562', 'customer_id': 'C00476', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00388', 'transaction_amount': 8440.48, 'exchange_rate': 1.1599}
[2025-02-12T16:10:37.153+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1736007037153, 'account_id': 'A00100', 'customer_id': 'C00385', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00763', 'transaction_amount': 3332.77, 'exchange_rate': 0.6495}
[2025-02-12T16:10:37.155+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1738339837154, 'account_id': 'A00577', 'customer_id': 'C00329', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00595', 'transaction_amount': 5154.36, 'exchange_rate': 1.2277}
[2025-02-12T16:10:37.157+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1739290237157, 'account_id': 'A00645', 'customer_id': 'C00557', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00982', 'transaction_amount': 7705.73, 'exchange_rate': 0.5381}
[2025-02-12T16:10:37.159+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1727971837159, 'account_id': 'A00754', 'customer_id': 'C00226', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00716', 'transaction_amount': 7540.06, 'exchange_rate': 1.0273}
[2025-02-12T16:10:37.161+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1712851837161, 'account_id': 'A00561', 'customer_id': 'C00402', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00465', 'transaction_amount': 6703.89, 'exchange_rate': 0.8043}
[2025-02-12T16:10:37.164+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1717949437164, 'account_id': 'A00128', 'customer_id': 'C00448', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00931', 'transaction_amount': 6872.83, 'exchange_rate': 0.8359}
[2025-02-12T16:10:37.165+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1727626237165, 'account_id': 'A00065', 'customer_id': 'C00655', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00310', 'transaction_amount': 6243.02, 'exchange_rate': 1.1431}
[2025-02-12T16:10:37.167+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1730477437167, 'account_id': 'A00777', 'customer_id': 'C00457', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00886', 'transaction_amount': 7357.5, 'exchange_rate': 0.7769}
[2025-02-12T16:10:37.168+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1724775037168, 'account_id': 'A00232', 'customer_id': 'C00516', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00246', 'transaction_amount': 3918.15, 'exchange_rate': 1.3986}
[2025-02-12T16:10:37.169+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1729095037169, 'account_id': 'A00928', 'customer_id': 'C00022', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00444', 'transaction_amount': 1265.13, 'exchange_rate': 0.8739}
[2025-02-12T16:10:37.173+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1732551037172, 'account_id': 'A00253', 'customer_id': 'C00063', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00285', 'transaction_amount': 8563.34, 'exchange_rate': 1.4857}
[2025-02-12T16:10:37.175+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1721232637175, 'account_id': 'A00722', 'customer_id': 'C00927', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00891', 'transaction_amount': 1854.2, 'exchange_rate': 1.4497}
[2025-02-12T16:10:37.177+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1732032637177, 'account_id': 'A00557', 'customer_id': 'C00582', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00712', 'transaction_amount': 2079.49, 'exchange_rate': 0.944}
[2025-02-12T16:10:37.180+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000253', 'transaction_date': 1720541437179, 'account_id': 'A00117', 'customer_id': 'C00318', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00078', 'transaction_amount': 217.06, 'exchange_rate': 1.4205}
[2025-02-12T16:10:37.181+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000254', 'transaction_date': 1738167037181, 'account_id': 'A00013', 'customer_id': 'C00430', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00879', 'transaction_amount': 7951.35, 'exchange_rate': 1.429}
[2025-02-12T16:10:37.182+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000255', 'transaction_date': 1711296637182, 'account_id': 'A00185', 'customer_id': 'C00888', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00498', 'transaction_amount': 9775.22, 'exchange_rate': 0.6218}
[2025-02-12T16:10:37.184+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000256', 'transaction_date': 1729872637184, 'account_id': 'A00691', 'customer_id': 'C00315', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00031', 'transaction_amount': 4279.45, 'exchange_rate': 1.3339}
[2025-02-12T16:10:37.185+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000257', 'transaction_date': 1709136637185, 'account_id': 'A00768', 'customer_id': 'C00510', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00344', 'transaction_amount': 4354.8, 'exchange_rate': 1.0865}
