[2025-02-12T16:10:24.916+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-06T17:00:00+00:00 [queued]>
[2025-02-12T16:10:24.939+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-06T17:00:00+00:00 [queued]>
[2025-02-12T16:10:24.940+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:10:24.968+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-06 17:00:00+00:00
[2025-02-12T16:10:24.983+0000] {standard_task_runner.py:57} INFO - Started process 6033 to run task
[2025-02-12T16:10:24.989+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-06T17:00:00+00:00', '--job-id', '107', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp7m16wkd3']
[2025-02-12T16:10:24.991+0000] {standard_task_runner.py:85} INFO - Job 107: Subtask generate_txn_fact_data
[2025-02-12T16:10:25.084+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-06T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:10:25.254+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-06T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-06T17:00:00+00:00'
[2025-02-12T16:10:25.261+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:10:25.262+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:10:25.263+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:10:25.376+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:10:25.377+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:10:25.384+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1709827825382, 'account_id': 'A00743', 'customer_id': 'C00160', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00229', 'transaction_amount': 9017.58, 'exchange_rate': 0.851}
[2025-02-12T16:10:26.214+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1731514226214, 'account_id': 'A00438', 'customer_id': 'C00147', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00014', 'transaction_amount': 8127.48, 'exchange_rate': 0.5476}
[2025-02-12T16:10:26.218+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1725639026217, 'account_id': 'A00935', 'customer_id': 'C00685', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00556', 'transaction_amount': 7372.03, 'exchange_rate': 0.899}
[2025-02-12T16:10:26.220+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1713975026220, 'account_id': 'A00457', 'customer_id': 'C00764', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00733', 'transaction_amount': 6971.47, 'exchange_rate': 1.0589}
[2025-02-12T16:10:26.225+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1737130226224, 'account_id': 'A00273', 'customer_id': 'C00861', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00456', 'transaction_amount': 9926.24, 'exchange_rate': 1.3228}
[2025-02-12T16:10:26.229+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1714666226228, 'account_id': 'A00306', 'customer_id': 'C00524', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00426', 'transaction_amount': 8861.68, 'exchange_rate': 1.1123}
[2025-02-12T16:10:26.232+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1714407026232, 'account_id': 'A00923', 'customer_id': 'C00296', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00292', 'transaction_amount': 4065.25, 'exchange_rate': 0.706}
[2025-02-12T16:10:26.235+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1719245426234, 'account_id': 'A00318', 'customer_id': 'C00355', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00558', 'transaction_amount': 4016.68, 'exchange_rate': 0.9003}
[2025-02-12T16:10:26.240+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1722183026238, 'account_id': 'A00217', 'customer_id': 'C00937', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00958', 'transaction_amount': 2387.15, 'exchange_rate': 1.0367}
[2025-02-12T16:10:26.243+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1733847026243, 'account_id': 'A00844', 'customer_id': 'C00158', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00386', 'transaction_amount': 3685.11, 'exchange_rate': 1.1244}
[2025-02-12T16:10:26.248+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1725639026246, 'account_id': 'A00422', 'customer_id': 'C00873', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00899', 'transaction_amount': 3531.01, 'exchange_rate': 0.8864}
[2025-02-12T16:10:26.252+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1723911026251, 'account_id': 'A00217', 'customer_id': 'C00680', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00610', 'transaction_amount': 4691.29, 'exchange_rate': 0.534}
[2025-02-12T16:10:26.255+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1726157426254, 'account_id': 'A00248', 'customer_id': 'C00751', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00833', 'transaction_amount': 3910.61, 'exchange_rate': 0.6658}
[2025-02-12T16:10:26.259+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000253', 'transaction_date': 1713629426258, 'account_id': 'A00429', 'customer_id': 'C00124', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00427', 'transaction_amount': 8139.03, 'exchange_rate': 1.0149}
[2025-02-12T16:10:26.263+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000254', 'transaction_date': 1725639026262, 'account_id': 'A00475', 'customer_id': 'C00843', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00587', 'transaction_amount': 2708.62, 'exchange_rate': 1.09}
[2025-02-12T16:10:26.266+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000255', 'transaction_date': 1730304626266, 'account_id': 'A00307', 'customer_id': 'C00152', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00257', 'transaction_amount': 56.12, 'exchange_rate': 0.8643}
[2025-02-12T16:10:26.272+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000256', 'transaction_date': 1728922226270, 'account_id': 'A00536', 'customer_id': 'C00333', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00252', 'transaction_amount': 958.52, 'exchange_rate': 1.0687}
[2025-02-12T16:10:26.277+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000257', 'transaction_date': 1731514226274, 'account_id': 'A00691', 'customer_id': 'C00546', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00342', 'transaction_amount': 8596.3, 'exchange_rate': 1.0234}
[2025-02-12T16:10:26.281+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000258', 'transaction_date': 1719418226280, 'account_id': 'A00330', 'customer_id': 'C00032', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00492', 'transaction_amount': 3728.32, 'exchange_rate': 1.1893}
[2025-02-12T16:10:26.284+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000259', 'transaction_date': 1709050226283, 'account_id': 'A00640', 'customer_id': 'C00862', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00728', 'transaction_amount': 8595.95, 'exchange_rate': 1.2708}
[2025-02-12T16:10:26.286+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000260', 'transaction_date': 1729008626285, 'account_id': 'A00868', 'customer_id': 'C00408', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00225', 'transaction_amount': 6742.62, 'exchange_rate': 1.1991}
[2025-02-12T16:10:26.290+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000261', 'transaction_date': 1730218226289, 'account_id': 'A00370', 'customer_id': 'C00344', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00464', 'transaction_amount': 3255.56, 'exchange_rate': 0.9388}
[2025-02-12T16:10:26.292+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000262', 'transaction_date': 1732119026292, 'account_id': 'A00492', 'customer_id': 'C00126', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00879', 'transaction_amount': 4923.13, 'exchange_rate': 0.6004}
[2025-02-12T16:10:26.301+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000263', 'transaction_date': 1720195826298, 'account_id': 'A00474', 'customer_id': 'C00541', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00060', 'transaction_amount': 3351.51, 'exchange_rate': 0.9648}
[2025-02-12T16:10:26.304+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000264', 'transaction_date': 1738512626304, 'account_id': 'A00477', 'customer_id': 'C00880', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00651', 'transaction_amount': 6059.08, 'exchange_rate': 0.6219}
[2025-02-12T16:10:26.308+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000265', 'transaction_date': 1713888626307, 'account_id': 'A00017', 'customer_id': 'C00829', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00802', 'transaction_amount': 3881.18, 'exchange_rate': 1.3338}
[2025-02-12T16:10:26.312+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000266', 'transaction_date': 1708704626311, 'account_id': 'A00765', 'customer_id': 'C00173', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00859', 'transaction_amount': 2281.35, 'exchange_rate': 0.9118}
[2025-02-12T16:10:26.316+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000267', 'transaction_date': 1731514226315, 'account_id': 'A00591', 'customer_id': 'C00032', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00878', 'transaction_amount': 4264.93, 'exchange_rate': 1.4134}
[2025-02-12T16:10:26.320+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000268', 'transaction_date': 1730736626319, 'account_id': 'A00951', 'customer_id': 'C00856', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00138', 'transaction_amount': 4502.69, 'exchange_rate': 0.6838}
[2025-02-12T16:10:26.323+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000269', 'transaction_date': 1725379826322, 'account_id': 'A00296', 'customer_id': 'C00637', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00887', 'transaction_amount': 2604.03, 'exchange_rate': 0.8788}
[2025-02-12T16:10:26.328+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000270', 'transaction_date': 1711815026326, 'account_id': 'A00923', 'customer_id': 'C00236', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00434', 'transaction_amount': 5280.91, 'exchange_rate': 0.7215}
[2025-02-12T16:10:26.332+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000271', 'transaction_date': 1725725426331, 'account_id': 'A00155', 'customer_id': 'C00393', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00354', 'transaction_amount': 7048.53, 'exchange_rate': 1.03}
[2025-02-12T16:10:26.338+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000272', 'transaction_date': 1711123826338, 'account_id': 'A00258', 'customer_id': 'C00809', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00989', 'transaction_amount': 993.66, 'exchange_rate': 1.3334}
[2025-02-12T16:10:26.343+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000273', 'transaction_date': 1712938226341, 'account_id': 'A00976', 'customer_id': 'C00255', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00052', 'transaction_amount': 2999.43, 'exchange_rate': 0.5612}
[2025-02-12T16:10:26.347+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000274', 'transaction_date': 1716307826346, 'account_id': 'A00258', 'customer_id': 'C00950', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00186', 'transaction_amount': 6098.89, 'exchange_rate': 1.2584}
[2025-02-12T16:10:26.351+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000275', 'transaction_date': 1737562226351, 'account_id': 'A00229', 'customer_id': 'C00907', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00162', 'transaction_amount': 5173.38, 'exchange_rate': 1.1667}
[2025-02-12T16:10:26.356+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000276', 'transaction_date': 1723133426355, 'account_id': 'A00453', 'customer_id': 'C00880', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00583', 'transaction_amount': 895.79, 'exchange_rate': 1.1534}
[2025-02-12T16:10:26.359+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000277', 'transaction_date': 1712938226358, 'account_id': 'A00001', 'customer_id': 'C00427', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00911', 'transaction_amount': 8359.44, 'exchange_rate': 1.327}
[2025-02-12T16:10:26.362+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000278', 'transaction_date': 1715962226361, 'account_id': 'A00203', 'customer_id': 'C00608', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00222', 'transaction_amount': 4202.44, 'exchange_rate': 0.7654}
[2025-02-12T16:10:26.364+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000279', 'transaction_date': 1716999026364, 'account_id': 'A00530', 'customer_id': 'C00472', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00597', 'transaction_amount': 394.63, 'exchange_rate': 1.246}
[2025-02-12T16:10:26.366+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000280', 'transaction_date': 1708618226366, 'account_id': 'A00839', 'customer_id': 'C00205', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00860', 'transaction_amount': 244.89, 'exchange_rate': 1.3651}
[2025-02-12T16:10:26.369+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000281', 'transaction_date': 1712247026369, 'account_id': 'A00079', 'customer_id': 'C00691', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00779', 'transaction_amount': 3863.95, 'exchange_rate': 1.4917}
[2025-02-12T16:10:26.372+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000282', 'transaction_date': 1733760626372, 'account_id': 'A00396', 'customer_id': 'C00036', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00076', 'transaction_amount': 2230.2, 'exchange_rate': 1.3918}
[2025-02-12T16:10:26.375+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000283', 'transaction_date': 1714579826375, 'account_id': 'A00585', 'customer_id': 'C00156', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00729', 'transaction_amount': 6845.65, 'exchange_rate': 0.6536}
[2025-02-12T16:10:26.379+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000284', 'transaction_date': 1713543026378, 'account_id': 'A00862', 'customer_id': 'C00522', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00101', 'transaction_amount': 4296.61, 'exchange_rate': 1.4818}
[2025-02-12T16:10:26.384+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000285', 'transaction_date': 1719245426383, 'account_id': 'A00183', 'customer_id': 'C00817', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00114', 'transaction_amount': 2873.26, 'exchange_rate': 0.6119}
[2025-02-12T16:10:26.389+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000286', 'transaction_date': 1718295026388, 'account_id': 'A00604', 'customer_id': 'C00860', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00321', 'transaction_amount': 2348.64, 'exchange_rate': 0.6149}
[2025-02-12T16:10:26.393+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000287', 'transaction_date': 1725034226392, 'account_id': 'A00924', 'customer_id': 'C00345', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00574', 'transaction_amount': 9313.03, 'exchange_rate': 1.0626}
[2025-02-12T16:10:26.398+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000288', 'transaction_date': 1735056626397, 'account_id': 'A00747', 'customer_id': 'C00885', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00142', 'transaction_amount': 1878.39, 'exchange_rate': 0.8974}
[2025-02-12T16:10:26.403+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000289', 'transaction_date': 1734192626402, 'account_id': 'A00794', 'customer_id': 'C00533', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00909', 'transaction_amount': 7968.77, 'exchange_rate': 0.6298}
[2025-02-12T16:10:26.406+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000290', 'transaction_date': 1731600626405, 'account_id': 'A00912', 'customer_id': 'C00040', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00514', 'transaction_amount': 1902.05, 'exchange_rate': 0.926}
[2025-02-12T16:10:26.412+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000291', 'transaction_date': 1733155826411, 'account_id': 'A00896', 'customer_id': 'C00940', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00906', 'transaction_amount': 7104.56, 'exchange_rate': 0.5512}
[2025-02-12T16:10:26.415+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000292', 'transaction_date': 1719418226415, 'account_id': 'A00675', 'customer_id': 'C00122', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00964', 'transaction_amount': 6528.54, 'exchange_rate': 0.8565}
[2025-02-12T16:10:26.420+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000293', 'transaction_date': 1725293426419, 'account_id': 'A00301', 'customer_id': 'C00937', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00162', 'transaction_amount': 8856.79, 'exchange_rate': 1.4113}
[2025-02-12T16:10:26.423+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000294', 'transaction_date': 1717603826422, 'account_id': 'A00560', 'customer_id': 'C00121', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00800', 'transaction_amount': 5742.37, 'exchange_rate': 0.5659}
[2025-02-12T16:10:26.428+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000295', 'transaction_date': 1715789426427, 'account_id': 'A00814', 'customer_id': 'C00426', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00903', 'transaction_amount': 311.89, 'exchange_rate': 0.745}
[2025-02-12T16:10:26.431+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000296', 'transaction_date': 1715011826431, 'account_id': 'A00574', 'customer_id': 'C00193', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00554', 'transaction_amount': 5400.45, 'exchange_rate': 0.769}
[2025-02-12T16:10:26.435+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000297', 'transaction_date': 1730304626434, 'account_id': 'A00437', 'customer_id': 'C00383', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00706', 'transaction_amount': 5769.98, 'exchange_rate': 1.4646}
[2025-02-12T16:10:26.437+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000298', 'transaction_date': 1732723826437, 'account_id': 'A00191', 'customer_id': 'C00609', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00491', 'transaction_amount': 9028.48, 'exchange_rate': 0.7275}
[2025-02-12T16:10:26.442+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000299', 'transaction_date': 1732032626440, 'account_id': 'A00742', 'customer_id': 'C00916', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00335', 'transaction_amount': 6809.25, 'exchange_rate': 0.9895}
[2025-02-12T16:10:26.445+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000300', 'transaction_date': 1728576626444, 'account_id': 'A00926', 'customer_id': 'C00858', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00589', 'transaction_amount': 3674.66, 'exchange_rate': 1.1849}
[2025-02-12T16:10:26.446+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000301', 'transaction_date': 1735920626446, 'account_id': 'A00794', 'customer_id': 'C00135', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00539', 'transaction_amount': 5103.11, 'exchange_rate': 1.2942}
[2025-02-12T16:10:26.450+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000302', 'transaction_date': 1707927026449, 'account_id': 'A00741', 'customer_id': 'C00025', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00656', 'transaction_amount': 3196.91, 'exchange_rate': 0.6573}
[2025-02-12T16:10:26.455+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000303', 'transaction_date': 1723911026454, 'account_id': 'A00669', 'customer_id': 'C00328', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00896', 'transaction_amount': 1373.34, 'exchange_rate': 1.2417}
[2025-02-12T16:10:26.459+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000304', 'transaction_date': 1730909426458, 'account_id': 'A00596', 'customer_id': 'C00620', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00595', 'transaction_amount': 9094.43, 'exchange_rate': 0.8141}
[2025-02-12T16:10:26.463+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000305', 'transaction_date': 1722615026462, 'account_id': 'A00911', 'customer_id': 'C00030', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00308', 'transaction_amount': 5930.04, 'exchange_rate': 0.9466}
[2025-02-12T16:10:26.468+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000306', 'transaction_date': 1711210226467, 'account_id': 'A00131', 'customer_id': 'C00618', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00392', 'transaction_amount': 4951.83, 'exchange_rate': 0.8247}
[2025-02-12T16:10:26.471+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000307', 'transaction_date': 1708618226470, 'account_id': 'A00671', 'customer_id': 'C00133', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00414', 'transaction_amount': 6339.52, 'exchange_rate': 1.4694}
[2025-02-12T16:10:26.473+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000308', 'transaction_date': 1716999026473, 'account_id': 'A00025', 'customer_id': 'C00309', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00836', 'transaction_amount': 8937.84, 'exchange_rate': 1.3841}
[2025-02-12T16:10:26.475+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000309', 'transaction_date': 1722528626475, 'account_id': 'A00195', 'customer_id': 'C00795', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00873', 'transaction_amount': 1523.29, 'exchange_rate': 1.0106}
[2025-02-12T16:10:26.479+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000310', 'transaction_date': 1725293426478, 'account_id': 'A00757', 'customer_id': 'C00730', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00305', 'transaction_amount': 6380.44, 'exchange_rate': 1.2365}
[2025-02-12T16:10:26.483+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000311', 'transaction_date': 1721059826481, 'account_id': 'A00270', 'customer_id': 'C00315', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00864', 'transaction_amount': 2661.12, 'exchange_rate': 1.0802}
[2025-02-12T16:10:26.486+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000312', 'transaction_date': 1732810226485, 'account_id': 'A00854', 'customer_id': 'C00980', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00844', 'transaction_amount': 2345.26, 'exchange_rate': 1.3366}
[2025-02-12T16:10:26.493+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000313', 'transaction_date': 1718554226491, 'account_id': 'A00895', 'customer_id': 'C00463', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00711', 'transaction_amount': 9006.57, 'exchange_rate': 1.3298}
[2025-02-12T16:10:26.498+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000314', 'transaction_date': 1732551026497, 'account_id': 'A00540', 'customer_id': 'C00241', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00607', 'transaction_amount': 5979.01, 'exchange_rate': 1.3614}
[2025-02-12T16:10:26.502+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000315', 'transaction_date': 1716480626501, 'account_id': 'A00942', 'customer_id': 'C00969', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00595', 'transaction_amount': 4084.72, 'exchange_rate': 1.3428}
