[2025-02-13T14:01:38.909+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-11T17:00:00+00:00 [queued]>
[2025-02-13T14:01:38.922+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-11T17:00:00+00:00 [queued]>
[2025-02-13T14:01:38.922+0000] {taskinstance.py:1359} INFO - Starting attempt 3 of 4
[2025-02-13T14:01:38.941+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-02-11 17:00:00+00:00
[2025-02-13T14:01:38.950+0000] {standard_task_runner.py:57} INFO - Started process 5650 to run task
[2025-02-13T14:01:38.953+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-02-11T17:00:00+00:00', '--job-id', '143', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp_15qbc0o']
[2025-02-13T14:01:38.956+0000] {standard_task_runner.py:85} INFO - Job 143: Subtask generate_txn_fact_data
[2025-02-13T14:01:39.025+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-02-11T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-13T14:01:39.123+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-02-11T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='3' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-02-11T17:00:00+00:00'
[2025-02-13T14:01:39.128+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.6', 9092) IPv4]
[2025-02-13T14:01:39.129+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-13T14:01:39.130+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: Connection complete.
[2025-02-13T14:01:39.234+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-13T14:01:39.234+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-13T14:01:39.241+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1737554499239, 'account_id': 'A00282', 'customer_id': 'C00418', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00261', 'transaction_amount': 1146.63, 'exchange_rate': 0.9056}
[2025-02-13T14:01:42.483+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000178', 'transaction_date': 1714140102482, 'account_id': 'A00204', 'customer_id': 'C00187', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00463', 'transaction_amount': 1950.4, 'exchange_rate': 1.0075}
[2025-02-13T14:01:42.486+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000179', 'transaction_date': 1722348102486, 'account_id': 'A00982', 'customer_id': 'C00950', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00397', 'transaction_amount': 1298.94, 'exchange_rate': 0.7063}
[2025-02-13T14:01:42.489+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000180', 'transaction_date': 1739455302488, 'account_id': 'A00299', 'customer_id': 'C00007', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00553', 'transaction_amount': 9510.79, 'exchange_rate': 0.5929}
[2025-02-13T14:01:42.493+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000181', 'transaction_date': 1730469702493, 'account_id': 'A00425', 'customer_id': 'C00408', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00167', 'transaction_amount': 8850.96, 'exchange_rate': 1.3472}
[2025-02-13T14:01:42.496+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000182', 'transaction_date': 1729864902496, 'account_id': 'A00944', 'customer_id': 'C00460', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00410', 'transaction_amount': 2182.08, 'exchange_rate': 1.0288}
[2025-02-13T14:01:42.501+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000183', 'transaction_date': 1715695302500, 'account_id': 'A00796', 'customer_id': 'C00371', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00289', 'transaction_amount': 616.92, 'exchange_rate': 0.5524}
[2025-02-13T14:01:42.504+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000184', 'transaction_date': 1726408902504, 'account_id': 'A00537', 'customer_id': 'C00202', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00127', 'transaction_amount': 9773.98, 'exchange_rate': 0.5088}
[2025-02-13T14:01:42.508+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000185', 'transaction_date': 1734098502507, 'account_id': 'A00099', 'customer_id': 'C00574', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00059', 'transaction_amount': 8262.65, 'exchange_rate': 1.3996}
[2025-02-13T14:01:42.512+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000186', 'transaction_date': 1733148102511, 'account_id': 'A00892', 'customer_id': 'C00664', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00820', 'transaction_amount': 6936.38, 'exchange_rate': 0.8975}
[2025-02-13T14:01:42.516+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000187', 'transaction_date': 1711807302515, 'account_id': 'A00310', 'customer_id': 'C00198', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00717', 'transaction_amount': 992.25, 'exchange_rate': 1.4343}
[2025-02-13T14:01:42.520+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000188', 'transaction_date': 1733234502520, 'account_id': 'A00272', 'customer_id': 'C00548', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00518', 'transaction_amount': 6473.2, 'exchange_rate': 1.2511}
[2025-02-13T14:01:42.523+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000189', 'transaction_date': 1722952902523, 'account_id': 'A00273', 'customer_id': 'C00893', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00179', 'transaction_amount': 3267.89, 'exchange_rate': 1.3947}
[2025-02-13T14:01:42.527+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000190', 'transaction_date': 1718460102526, 'account_id': 'A00675', 'customer_id': 'C00979', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00205', 'transaction_amount': 5241.83, 'exchange_rate': 1.4657}
[2025-02-13T14:01:42.530+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000191', 'transaction_date': 1730988102530, 'account_id': 'A00978', 'customer_id': 'C00969', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00858', 'transaction_amount': 2294.03, 'exchange_rate': 0.5857}
[2025-02-13T14:01:42.533+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000192', 'transaction_date': 1716818502533, 'account_id': 'A00485', 'customer_id': 'C00073', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00185', 'transaction_amount': 398.35, 'exchange_rate': 0.5299}
[2025-02-13T14:01:42.539+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000193', 'transaction_date': 1734789702538, 'account_id': 'A00016', 'customer_id': 'C00611', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00489', 'transaction_amount': 2774.76, 'exchange_rate': 0.7288}
[2025-02-13T14:01:42.542+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000194', 'transaction_date': 1729864902541, 'account_id': 'A00665', 'customer_id': 'C00185', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00665', 'transaction_amount': 4486.82, 'exchange_rate': 1.2767}
[2025-02-13T14:01:42.546+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000195', 'transaction_date': 1720879302545, 'account_id': 'A00819', 'customer_id': 'C00363', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00164', 'transaction_amount': 968.01, 'exchange_rate': 0.8571}
[2025-02-13T14:01:42.550+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000196', 'transaction_date': 1717509702549, 'account_id': 'A00400', 'customer_id': 'C00986', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00715', 'transaction_amount': 4806.69, 'exchange_rate': 1.0766}
[2025-02-13T14:01:42.552+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000197', 'transaction_date': 1710338502552, 'account_id': 'A00737', 'customer_id': 'C00249', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00612', 'transaction_amount': 3267.49, 'exchange_rate': 0.5891}
[2025-02-13T14:01:42.555+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000198', 'transaction_date': 1728050502554, 'account_id': 'A00083', 'customer_id': 'C00673', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00272', 'transaction_amount': 8979.85, 'exchange_rate': 1.1884}
[2025-02-13T14:01:42.559+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000199', 'transaction_date': 1710770502558, 'account_id': 'A00916', 'customer_id': 'C00972', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00863', 'transaction_amount': 1418.02, 'exchange_rate': 0.7108}
[2025-02-13T14:01:42.561+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000200', 'transaction_date': 1722261702561, 'account_id': 'A00586', 'customer_id': 'C00253', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00412', 'transaction_amount': 9070.5, 'exchange_rate': 1.3702}
[2025-02-13T14:01:42.564+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000201', 'transaction_date': 1724076102563, 'account_id': 'A00399', 'customer_id': 'C00480', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00452', 'transaction_amount': 1421.91, 'exchange_rate': 0.839}
[2025-02-13T14:01:42.569+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000202', 'transaction_date': 1710684102567, 'account_id': 'A00489', 'customer_id': 'C00489', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00030', 'transaction_amount': 5724.7, 'exchange_rate': 0.6439}
[2025-02-13T14:01:42.572+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000203', 'transaction_date': 1712844102571, 'account_id': 'A00169', 'customer_id': 'C00504', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00651', 'transaction_amount': 3892.37, 'exchange_rate': 0.5239}
[2025-02-13T14:01:42.576+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000204', 'transaction_date': 1725804102575, 'account_id': 'A00534', 'customer_id': 'C00234', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00934', 'transaction_amount': 5387.39, 'exchange_rate': 1.3804}
[2025-02-13T14:01:42.578+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000205', 'transaction_date': 1720879302577, 'account_id': 'A00721', 'customer_id': 'C00229', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00579', 'transaction_amount': 96.01, 'exchange_rate': 1.2596}
[2025-02-13T14:01:42.581+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000206', 'transaction_date': 1728741702581, 'account_id': 'A00989', 'customer_id': 'C00784', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00099', 'transaction_amount': 7978.12, 'exchange_rate': 0.8187}
[2025-02-13T14:01:42.583+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000207', 'transaction_date': 1738072902583, 'account_id': 'A00275', 'customer_id': 'C00619', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00282', 'transaction_amount': 443.46, 'exchange_rate': 0.9344}
[2025-02-13T14:01:42.586+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000208', 'transaction_date': 1737640902585, 'account_id': 'A00880', 'customer_id': 'C00067', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00169', 'transaction_amount': 3009.62, 'exchange_rate': 1.2733}
[2025-02-13T14:01:42.589+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000209', 'transaction_date': 1732456902588, 'account_id': 'A00211', 'customer_id': 'C00870', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00620', 'transaction_amount': 3774.24, 'exchange_rate': 0.7419}
[2025-02-13T14:01:42.592+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000210', 'transaction_date': 1719842502591, 'account_id': 'A00735', 'customer_id': 'C00303', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00447', 'transaction_amount': 5406.41, 'exchange_rate': 1.2946}
[2025-02-13T14:01:42.593+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000211', 'transaction_date': 1737554502593, 'account_id': 'A00917', 'customer_id': 'C00204', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00691', 'transaction_amount': 9299.7, 'exchange_rate': 0.7972}
[2025-02-13T14:01:42.595+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000212', 'transaction_date': 1710079302595, 'account_id': 'A00859', 'customer_id': 'C00765', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00871', 'transaction_amount': 8291.03, 'exchange_rate': 1.3201}
[2025-02-13T14:01:42.597+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1730037702597, 'account_id': 'A00756', 'customer_id': 'C00791', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00854', 'transaction_amount': 6647.16, 'exchange_rate': 0.9016}
[2025-02-13T14:01:42.599+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1708524102599, 'account_id': 'A00841', 'customer_id': 'C00696', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00133', 'transaction_amount': 3044.26, 'exchange_rate': 0.7589}
[2025-02-13T14:01:42.602+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1711375302601, 'account_id': 'A00880', 'customer_id': 'C00783', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00127', 'transaction_amount': 5544.19, 'exchange_rate': 0.5649}
[2025-02-13T14:01:42.604+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1720447302604, 'account_id': 'A00218', 'customer_id': 'C00115', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00907', 'transaction_amount': 5315.9, 'exchange_rate': 1.0447}
[2025-02-13T14:01:42.609+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1721916102607, 'account_id': 'A00264', 'customer_id': 'C00889', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00423', 'transaction_amount': 6046.64, 'exchange_rate': 1.0859}
[2025-02-13T14:01:42.612+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1733320902611, 'account_id': 'A00632', 'customer_id': 'C00093', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00698', 'transaction_amount': 1689.71, 'exchange_rate': 0.8128}
[2025-02-13T14:01:42.614+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1730901702614, 'account_id': 'A00962', 'customer_id': 'C00111', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00919', 'transaction_amount': 5276.11, 'exchange_rate': 1.1797}
[2025-02-13T14:01:42.616+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1725976902616, 'account_id': 'A00642', 'customer_id': 'C00599', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00594', 'transaction_amount': 4136.5, 'exchange_rate': 0.8155}
[2025-02-13T14:01:42.618+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1729519302617, 'account_id': 'A00657', 'customer_id': 'C00298', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00232', 'transaction_amount': 1776.75, 'exchange_rate': 1.1477}
[2025-02-13T14:01:42.619+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1734444102619, 'account_id': 'A00362', 'customer_id': 'C00261', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00627', 'transaction_amount': 364.38, 'exchange_rate': 1.1799}
[2025-02-13T14:01:42.623+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1738332102622, 'account_id': 'A00613', 'customer_id': 'C00370', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00064', 'transaction_amount': 9648.01, 'exchange_rate': 1.0231}
[2025-02-13T14:01:42.625+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1723298502625, 'account_id': 'A00036', 'customer_id': 'C00228', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00257', 'transaction_amount': 4810.47, 'exchange_rate': 0.648}
[2025-02-13T14:01:42.630+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1710252102628, 'account_id': 'A00097', 'customer_id': 'C00044', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00076', 'transaction_amount': 2921.69, 'exchange_rate': 0.9821}
[2025-02-13T14:01:42.634+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1712325702633, 'account_id': 'A00108', 'customer_id': 'C00483', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00674', 'transaction_amount': 1209.48, 'exchange_rate': 0.6367}
[2025-02-13T14:01:42.637+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1709820102637, 'account_id': 'A00113', 'customer_id': 'C00120', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00506', 'transaction_amount': 8087.59, 'exchange_rate': 0.6296}
[2025-02-13T14:01:42.640+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1708956102639, 'account_id': 'A00814', 'customer_id': 'C00512', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00902', 'transaction_amount': 3085.64, 'exchange_rate': 0.5008}
[2025-02-13T14:01:42.645+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1708524102644, 'account_id': 'A00276', 'customer_id': 'C00026', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00759', 'transaction_amount': 9842.11, 'exchange_rate': 0.659}
[2025-02-13T14:01:42.648+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1731420102648, 'account_id': 'A00313', 'customer_id': 'C00345', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00575', 'transaction_amount': 8383.98, 'exchange_rate': 1.2388}
[2025-02-13T14:01:42.651+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1713016902650, 'account_id': 'A00727', 'customer_id': 'C00325', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00512', 'transaction_amount': 3335.15, 'exchange_rate': 0.9917}
[2025-02-13T14:01:42.654+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1727964102654, 'account_id': 'A00679', 'customer_id': 'C00304', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00086', 'transaction_amount': 6256.95, 'exchange_rate': 0.5284}
[2025-02-13T14:01:42.657+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1732975302657, 'account_id': 'A00063', 'customer_id': 'C00170', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00397', 'transaction_amount': 5333.14, 'exchange_rate': 0.5974}
[2025-02-13T14:01:42.663+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1720360902662, 'account_id': 'A00598', 'customer_id': 'C00911', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00297', 'transaction_amount': 7382.59, 'exchange_rate': 1.2273}
[2025-02-13T14:01:42.666+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1720188102666, 'account_id': 'A00994', 'customer_id': 'C00442', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00700', 'transaction_amount': 3098.51, 'exchange_rate': 1.3145}
[2025-02-13T14:01:42.670+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1724248902669, 'account_id': 'A00475', 'customer_id': 'C00760', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00150', 'transaction_amount': 3642.04, 'exchange_rate': 0.6048}
[2025-02-13T14:01:42.672+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1723471302672, 'account_id': 'A00590', 'customer_id': 'C00915', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00825', 'transaction_amount': 7162.12, 'exchange_rate': 0.629}
[2025-02-13T14:01:42.676+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1724940102676, 'account_id': 'A00866', 'customer_id': 'C00666', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00639', 'transaction_amount': 6149.32, 'exchange_rate': 1.4933}
[2025-02-13T14:01:42.678+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1725285702678, 'account_id': 'A00131', 'customer_id': 'C00027', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00229', 'transaction_amount': 6592.71, 'exchange_rate': 1.0711}
[2025-02-13T14:01:42.682+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1737813702681, 'account_id': 'A00862', 'customer_id': 'C00330', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00251', 'transaction_amount': 5539.34, 'exchange_rate': 1.1907}
[2025-02-13T14:01:42.685+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1708178502684, 'account_id': 'A00048', 'customer_id': 'C00659', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00764', 'transaction_amount': 6130.62, 'exchange_rate': 0.5859}
[2025-02-13T14:01:42.687+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1708264902686, 'account_id': 'A00758', 'customer_id': 'C00191', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00404', 'transaction_amount': 1544.54, 'exchange_rate': 1.0386}
[2025-02-13T14:01:42.689+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1714572102689, 'account_id': 'A00818', 'customer_id': 'C00438', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00219', 'transaction_amount': 1550.07, 'exchange_rate': 0.7944}
[2025-02-13T14:01:42.692+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1725890502691, 'account_id': 'A00368', 'customer_id': 'C00410', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00979', 'transaction_amount': 4528.16, 'exchange_rate': 1.1286}
[2025-02-13T14:01:42.694+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1722866502694, 'account_id': 'A00293', 'customer_id': 'C00778', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00649', 'transaction_amount': 378.4, 'exchange_rate': 0.8146}
[2025-02-13T14:01:42.697+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1727272902696, 'account_id': 'A00058', 'customer_id': 'C00457', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00499', 'transaction_amount': 4462.3, 'exchange_rate': 0.99}
[2025-02-13T14:01:42.699+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1715004102699, 'account_id': 'A00176', 'customer_id': 'C00430', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00468', 'transaction_amount': 2488.33, 'exchange_rate': 1.1421}
[2025-02-13T14:01:42.703+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1728136902703, 'account_id': 'A00332', 'customer_id': 'C00981', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00857', 'transaction_amount': 9572.21, 'exchange_rate': 0.6521}
[2025-02-13T14:01:42.707+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1708783302706, 'account_id': 'A00105', 'customer_id': 'C00083', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00470', 'transaction_amount': 1524.24, 'exchange_rate': 1.2094}
[2025-02-13T14:01:42.711+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1720015302710, 'account_id': 'A00516', 'customer_id': 'C00901', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00139', 'transaction_amount': 78.28, 'exchange_rate': 1.0534}
[2025-02-13T14:01:42.712+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1713448902712, 'account_id': 'A00490', 'customer_id': 'C00008', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00431', 'transaction_amount': 6959.52, 'exchange_rate': 1.468}
[2025-02-13T14:01:42.715+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1708264902715, 'account_id': 'A00354', 'customer_id': 'C00226', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00938', 'transaction_amount': 4523.17, 'exchange_rate': 1.479}
