[2025-02-13T14:01:29.996+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-27T17:00:00+00:00 [queued]>
[2025-02-13T14:01:30.008+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-27T17:00:00+00:00 [queued]>
[2025-02-13T14:01:30.008+0000] {taskinstance.py:1359} INFO - Starting attempt 4 of 4
[2025-02-13T14:01:30.025+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-27 17:00:00+00:00
[2025-02-13T14:01:30.033+0000] {standard_task_runner.py:57} INFO - Started process 5597 to run task
[2025-02-13T14:01:30.038+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-27T17:00:00+00:00', '--job-id', '141', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmpymi1jm0o']
[2025-02-13T14:01:30.042+0000] {standard_task_runner.py:85} INFO - Job 141: Subtask generate_txn_fact_data
[2025-02-13T14:01:30.111+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-27T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-13T14:01:30.227+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-27T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='4' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-27T17:00:00+00:00'
[2025-02-13T14:01:30.233+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.6', 9092) IPv4]
[2025-02-13T14:01:30.233+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-13T14:01:30.235+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.6', 9092)]>: Connection complete.
[2025-02-13T14:01:30.338+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-13T14:01:30.339+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-13T14:01:30.345+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1728828090343, 'account_id': 'A00234', 'customer_id': 'C00312', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00188', 'transaction_amount': 8635.33, 'exchange_rate': 0.9355}
[2025-02-13T14:01:30.802+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000210', 'transaction_date': 1709647290802, 'account_id': 'A00075', 'customer_id': 'C00967', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00592', 'transaction_amount': 1222.33, 'exchange_rate': 0.9301}
[2025-02-13T14:01:30.804+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000211', 'transaction_date': 1708092090803, 'account_id': 'A00868', 'customer_id': 'C00709', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00785', 'transaction_amount': 5457.11, 'exchange_rate': 0.5807}
[2025-02-13T14:01:30.805+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000212', 'transaction_date': 1716213690805, 'account_id': 'A00626', 'customer_id': 'C00858', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00540', 'transaction_amount': 250.16, 'exchange_rate': 0.9108}
[2025-02-13T14:01:30.807+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000213', 'transaction_date': 1724335290807, 'account_id': 'A00729', 'customer_id': 'C00794', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00732', 'transaction_amount': 7114.6, 'exchange_rate': 1.2711}
[2025-02-13T14:01:30.809+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000214', 'transaction_date': 1718460090809, 'account_id': 'A00046', 'customer_id': 'C00610', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00044', 'transaction_amount': 486.7, 'exchange_rate': 0.8466}
[2025-02-13T14:01:30.810+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000215', 'transaction_date': 1728741690810, 'account_id': 'A00570', 'customer_id': 'C00520', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00256', 'transaction_amount': 7973.36, 'exchange_rate': 0.9598}
[2025-02-13T14:01:30.812+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000216', 'transaction_date': 1730037690812, 'account_id': 'A00200', 'customer_id': 'C00202', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00307', 'transaction_amount': 7659.57, 'exchange_rate': 0.5897}
[2025-02-13T14:01:30.815+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000217', 'transaction_date': 1718028090815, 'account_id': 'A00108', 'customer_id': 'C00253', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00206', 'transaction_amount': 5699.1, 'exchange_rate': 1.2033}
[2025-02-13T14:01:30.817+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000218', 'transaction_date': 1722520890817, 'account_id': 'A00434', 'customer_id': 'C00084', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00174', 'transaction_amount': 7554.32, 'exchange_rate': 1.2911}
[2025-02-13T14:01:30.819+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000219', 'transaction_date': 1718200890819, 'account_id': 'A00245', 'customer_id': 'C00889', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00670', 'transaction_amount': 876.97, 'exchange_rate': 0.8927}
[2025-02-13T14:01:30.821+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000220', 'transaction_date': 1727359290820, 'account_id': 'A00628', 'customer_id': 'C00948', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00080', 'transaction_amount': 6912.81, 'exchange_rate': 1.2391}
[2025-02-13T14:01:30.822+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1709647290822, 'account_id': 'A00150', 'customer_id': 'C00437', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00978', 'transaction_amount': 3603.82, 'exchange_rate': 0.8238}
[2025-02-13T14:01:30.824+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1712498490824, 'account_id': 'A00625', 'customer_id': 'C00794', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00371', 'transaction_amount': 7153.79, 'exchange_rate': 0.7076}
[2025-02-13T14:01:30.828+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1708092090828, 'account_id': 'A00036', 'customer_id': 'C00559', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00064', 'transaction_amount': 4114.54, 'exchange_rate': 1.3262}
[2025-02-13T14:01:30.830+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1714485690830, 'account_id': 'A00192', 'customer_id': 'C00201', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00060', 'transaction_amount': 8200.84, 'exchange_rate': 0.5506}
[2025-02-13T14:01:30.832+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1715004090832, 'account_id': 'A00164', 'customer_id': 'C00300', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00865', 'transaction_amount': 1108.3, 'exchange_rate': 0.6058}
[2025-02-13T14:01:30.834+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1730815290834, 'account_id': 'A00008', 'customer_id': 'C00066', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00017', 'transaction_amount': 3781.54, 'exchange_rate': 0.6518}
[2025-02-13T14:01:30.837+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1733320890837, 'account_id': 'A00389', 'customer_id': 'C00037', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00198', 'transaction_amount': 3713.8, 'exchange_rate': 0.8163}
[2025-02-13T14:01:30.839+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1712152890839, 'account_id': 'A00022', 'customer_id': 'C00969', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00105', 'transaction_amount': 1498.84, 'exchange_rate': 0.7426}
[2025-02-13T14:01:30.841+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1729087290841, 'account_id': 'A00515', 'customer_id': 'C00932', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00938', 'transaction_amount': 5762.27, 'exchange_rate': 1.1698}
[2025-02-13T14:01:30.843+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1724076090842, 'account_id': 'A00305', 'customer_id': 'C00995', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00557', 'transaction_amount': 8830.43, 'exchange_rate': 1.3888}
[2025-02-13T14:01:30.845+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1732543290844, 'account_id': 'A00928', 'customer_id': 'C00003', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00474', 'transaction_amount': 6717.19, 'exchange_rate': 0.7255}
[2025-02-13T14:01:30.846+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1735653690846, 'account_id': 'A00693', 'customer_id': 'C01000', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00509', 'transaction_amount': 8418.34, 'exchange_rate': 1.2771}
[2025-02-13T14:01:30.848+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1721484090848, 'account_id': 'A00277', 'customer_id': 'C00134', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00634', 'transaction_amount': 4172.05, 'exchange_rate': 1.4102}
[2025-02-13T14:01:30.850+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1712930490849, 'account_id': 'A00423', 'customer_id': 'C00643', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00626', 'transaction_amount': 7773.4, 'exchange_rate': 0.5921}
[2025-02-13T14:01:30.851+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1717682490851, 'account_id': 'A00846', 'customer_id': 'C00599', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00681', 'transaction_amount': 629.89, 'exchange_rate': 0.5494}
[2025-02-13T14:01:30.854+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1720447290854, 'account_id': 'A00152', 'customer_id': 'C00654', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00194', 'transaction_amount': 7491.49, 'exchange_rate': 1.3529}
[2025-02-13T14:01:30.857+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1713535290857, 'account_id': 'A00152', 'customer_id': 'C00030', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00140', 'transaction_amount': 6910.69, 'exchange_rate': 1.2041}
[2025-02-13T14:01:30.859+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1730556090859, 'account_id': 'A00324', 'customer_id': 'C00018', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00721', 'transaction_amount': 1210.44, 'exchange_rate': 0.8875}
[2025-02-13T14:01:30.861+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1732284090861, 'account_id': 'A00898', 'customer_id': 'C00484', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00947', 'transaction_amount': 8811.92, 'exchange_rate': 0.878}
[2025-02-13T14:01:30.863+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1715090490863, 'account_id': 'A00287', 'customer_id': 'C00963', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00068', 'transaction_amount': 5054.03, 'exchange_rate': 1.1222}
[2025-02-13T14:01:30.865+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1735135290865, 'account_id': 'A00618', 'customer_id': 'C00583', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00751', 'transaction_amount': 97.65, 'exchange_rate': 1.0732}
[2025-02-13T14:01:30.868+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1724853690868, 'account_id': 'A00861', 'customer_id': 'C00267', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00304', 'transaction_amount': 1162.09, 'exchange_rate': 1.4541}
[2025-02-13T14:01:30.871+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1710338490871, 'account_id': 'A00134', 'customer_id': 'C00486', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00403', 'transaction_amount': 5408.17, 'exchange_rate': 0.8575}
[2025-02-13T14:01:30.873+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1734012090873, 'account_id': 'A00559', 'customer_id': 'C00617', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00123', 'transaction_amount': 3104.4, 'exchange_rate': 0.7397}
[2025-02-13T14:01:30.875+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1720447290874, 'account_id': 'A00981', 'customer_id': 'C00973', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00529', 'transaction_amount': 1918.52, 'exchange_rate': 0.9947}
[2025-02-13T14:01:30.877+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1724940090877, 'account_id': 'A00812', 'customer_id': 'C00739', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00099', 'transaction_amount': 5971.41, 'exchange_rate': 1.1979}
[2025-02-13T14:01:30.879+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1713448890879, 'account_id': 'A00391', 'customer_id': 'C00325', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00046', 'transaction_amount': 6389.51, 'exchange_rate': 1.2259}
[2025-02-13T14:01:30.881+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1710597690881, 'account_id': 'A00828', 'customer_id': 'C00287', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00514', 'transaction_amount': 6318.41, 'exchange_rate': 0.8592}
[2025-02-13T14:01:30.883+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1727877690883, 'account_id': 'A00141', 'customer_id': 'C00914', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00155', 'transaction_amount': 2744.07, 'exchange_rate': 0.8877}
[2025-02-13T14:01:30.885+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1718114490885, 'account_id': 'A00979', 'customer_id': 'C00812', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00186', 'transaction_amount': 7156.78, 'exchange_rate': 1.2389}
[2025-02-13T14:01:30.887+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1723989690887, 'account_id': 'A00823', 'customer_id': 'C00156', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00097', 'transaction_amount': 2150.41, 'exchange_rate': 0.7987}
[2025-02-13T14:01:30.889+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1708264890888, 'account_id': 'A00604', 'customer_id': 'C00230', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00961', 'transaction_amount': 4093.11, 'exchange_rate': 0.7285}
[2025-02-13T14:01:30.890+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000253', 'transaction_date': 1714744890890, 'account_id': 'A00304', 'customer_id': 'C00926', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00886', 'transaction_amount': 732.53, 'exchange_rate': 1.1485}
[2025-02-13T14:01:30.892+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000254', 'transaction_date': 1713276090892, 'account_id': 'A00421', 'customer_id': 'C00747', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00610', 'transaction_amount': 1294.38, 'exchange_rate': 0.8496}
[2025-02-13T14:01:30.894+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000255', 'transaction_date': 1733666490894, 'account_id': 'A00356', 'customer_id': 'C00955', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00468', 'transaction_amount': 3659.97, 'exchange_rate': 0.7668}
[2025-02-13T14:01:30.896+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000256', 'transaction_date': 1717855290896, 'account_id': 'A00987', 'customer_id': 'C00028', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00208', 'transaction_amount': 4495.37, 'exchange_rate': 0.7604}
[2025-02-13T14:01:30.898+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000257', 'transaction_date': 1729000890897, 'account_id': 'A00848', 'customer_id': 'C00830', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00673', 'transaction_amount': 9094.9, 'exchange_rate': 1.0074}
[2025-02-13T14:01:30.901+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000258', 'transaction_date': 1708351290901, 'account_id': 'A00416', 'customer_id': 'C00192', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00185', 'transaction_amount': 4829.34, 'exchange_rate': 1.3442}
[2025-02-13T14:01:30.904+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000259', 'transaction_date': 1718805690904, 'account_id': 'A00376', 'customer_id': 'C00782', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00128', 'transaction_amount': 4663.49, 'exchange_rate': 0.5876}
[2025-02-13T14:01:30.906+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000260', 'transaction_date': 1723644090906, 'account_id': 'A00186', 'customer_id': 'C00198', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00229', 'transaction_amount': 9620.84, 'exchange_rate': 0.6879}
[2025-02-13T14:01:30.908+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000261', 'transaction_date': 1718978490908, 'account_id': 'A00504', 'customer_id': 'C00078', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00623', 'transaction_amount': 3969.12, 'exchange_rate': 0.5615}
[2025-02-13T14:01:30.910+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000262', 'transaction_date': 1734012090910, 'account_id': 'A00449', 'customer_id': 'C00077', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00256', 'transaction_amount': 8727.14, 'exchange_rate': 1.0052}
[2025-02-13T14:01:30.912+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000263', 'transaction_date': 1727532090912, 'account_id': 'A00016', 'customer_id': 'C00593', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00392', 'transaction_amount': 1540.83, 'exchange_rate': 0.6955}
[2025-02-13T14:01:30.913+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000264', 'transaction_date': 1723989690913, 'account_id': 'A00192', 'customer_id': 'C00520', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00203', 'transaction_amount': 757.7, 'exchange_rate': 1.4557}
[2025-02-13T14:01:30.915+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000265', 'transaction_date': 1730469690915, 'account_id': 'A00636', 'customer_id': 'C00098', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00474', 'transaction_amount': 3176.31, 'exchange_rate': 1.4267}
[2025-02-13T14:01:30.917+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000266', 'transaction_date': 1737727290917, 'account_id': 'A00294', 'customer_id': 'C00826', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00562', 'transaction_amount': 6005.83, 'exchange_rate': 0.6415}
[2025-02-13T14:01:30.919+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000267', 'transaction_date': 1738159290919, 'account_id': 'A00380', 'customer_id': 'C00595', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00797', 'transaction_amount': 4258.2, 'exchange_rate': 1.0207}
[2025-02-13T14:01:30.922+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000268', 'transaction_date': 1719496890922, 'account_id': 'A00194', 'customer_id': 'C00957', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00335', 'transaction_amount': 3149.83, 'exchange_rate': 0.9827}
[2025-02-13T14:01:30.924+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000269', 'transaction_date': 1719151290924, 'account_id': 'A00136', 'customer_id': 'C00943', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00283', 'transaction_amount': 568.04, 'exchange_rate': 0.7559}
[2025-02-13T14:01:30.927+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000270', 'transaction_date': 1725631290926, 'account_id': 'A00707', 'customer_id': 'C00787', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00262', 'transaction_amount': 1169.95, 'exchange_rate': 1.1614}
[2025-02-13T14:01:30.929+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000271', 'transaction_date': 1730037690929, 'account_id': 'A00744', 'customer_id': 'C00556', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00496', 'transaction_amount': 2067.44, 'exchange_rate': 1.4384}
[2025-02-13T14:01:30.931+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000272', 'transaction_date': 1724853690931, 'account_id': 'A00216', 'customer_id': 'C00683', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00125', 'transaction_amount': 7189.2, 'exchange_rate': 1.4969}
[2025-02-13T14:01:30.933+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000273', 'transaction_date': 1733061690933, 'account_id': 'A00014', 'customer_id': 'C00454', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00354', 'transaction_amount': 1784.26, 'exchange_rate': 1.3574}
[2025-02-13T14:01:30.935+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000274', 'transaction_date': 1714226490935, 'account_id': 'A00515', 'customer_id': 'C00698', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00367', 'transaction_amount': 4935.93, 'exchange_rate': 0.7727}
[2025-02-13T14:01:30.937+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000275', 'transaction_date': 1715781690937, 'account_id': 'A00255', 'customer_id': 'C00090', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00912', 'transaction_amount': 6023.92, 'exchange_rate': 1.4975}
[2025-02-13T14:01:30.939+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000276', 'transaction_date': 1728828090939, 'account_id': 'A00380', 'customer_id': 'C00857', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00212', 'transaction_amount': 4910.74, 'exchange_rate': 0.7845}
[2025-02-13T14:01:30.942+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000277', 'transaction_date': 1721829690941, 'account_id': 'A00993', 'customer_id': 'C00460', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00750', 'transaction_amount': 9453.14, 'exchange_rate': 0.5656}
[2025-02-13T14:01:30.943+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000278', 'transaction_date': 1720706490943, 'account_id': 'A00965', 'customer_id': 'C00918', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00558', 'transaction_amount': 9451.59, 'exchange_rate': 0.9243}
[2025-02-13T14:01:30.945+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000279', 'transaction_date': 1721224890945, 'account_id': 'A00754', 'customer_id': 'C00831', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00141', 'transaction_amount': 744.11, 'exchange_rate': 1.2942}
[2025-02-13T14:01:30.947+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000280', 'transaction_date': 1736863290947, 'account_id': 'A00028', 'customer_id': 'C00699', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00355', 'transaction_amount': 5486.84, 'exchange_rate': 1.3134}
[2025-02-13T14:01:30.949+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000281', 'transaction_date': 1739109690948, 'account_id': 'A00777', 'customer_id': 'C00456', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00794', 'transaction_amount': 4442.66, 'exchange_rate': 0.7253}
[2025-02-13T14:01:30.950+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000282', 'transaction_date': 1713189690950, 'account_id': 'A00390', 'customer_id': 'C00874', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00113', 'transaction_amount': 8963.52, 'exchange_rate': 1.2205}
[2025-02-13T14:01:30.952+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000283', 'transaction_date': 1714140090952, 'account_id': 'A00673', 'customer_id': 'C00780', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00953', 'transaction_amount': 5505.0, 'exchange_rate': 0.6029}
[2025-02-13T14:01:30.954+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000284', 'transaction_date': 1714226490954, 'account_id': 'A00099', 'customer_id': 'C00408', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00459', 'transaction_amount': 660.69, 'exchange_rate': 0.7108}
