[2025-02-12T16:08:31.633+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-21T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.655+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-21T17:00:00+00:00 [queued]>
[2025-02-12T16:08:31.655+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:31.710+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-21 17:00:00+00:00
[2025-02-12T16:08:31.737+0000] {standard_task_runner.py:57} INFO - Started process 5691 to run task
[2025-02-12T16:08:31.748+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-21T17:00:00+00:00', '--job-id', '93', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmp2om02g62']
[2025-02-12T16:08:31.754+0000] {standard_task_runner.py:85} INFO - Job 93: Subtask generate_txn_fact_data
[2025-02-12T16:08:31.877+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-21T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:32.058+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-21T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-21T17:00:00+00:00'
[2025-02-12T16:08:32.066+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:32.066+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:32.069+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:32.175+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:32.176+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:32.193+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1732118912186, 'account_id': 'A00262', 'customer_id': 'C00734', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00490', 'transaction_amount': 6402.66, 'exchange_rate': 1.0751}
[2025-02-12T16:08:33.264+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1726934913262, 'account_id': 'A00781', 'customer_id': 'C00539', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00527', 'transaction_amount': 1121.89, 'exchange_rate': 1.185}
[2025-02-12T16:08:33.267+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1723392513266, 'account_id': 'A00507', 'customer_id': 'C00821', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00339', 'transaction_amount': 7685.23, 'exchange_rate': 0.8569}
[2025-02-12T16:08:33.269+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1710950913269, 'account_id': 'A00874', 'customer_id': 'C00967', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00167', 'transaction_amount': 2323.82, 'exchange_rate': 0.7722}
[2025-02-12T16:08:33.275+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1729354113273, 'account_id': 'A00859', 'customer_id': 'C00585', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00498', 'transaction_amount': 7113.38, 'exchange_rate': 1.3367}
[2025-02-12T16:08:33.283+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1726157313280, 'account_id': 'A00547', 'customer_id': 'C00652', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00792', 'transaction_amount': 7912.43, 'exchange_rate': 0.561}
[2025-02-12T16:08:33.286+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1721405313285, 'account_id': 'A00912', 'customer_id': 'C00836', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00956', 'transaction_amount': 1394.7, 'exchange_rate': 0.5382}
[2025-02-12T16:08:33.294+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1719331713289, 'account_id': 'A00861', 'customer_id': 'C00177', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00469', 'transaction_amount': 2043.28, 'exchange_rate': 1.0708}
[2025-02-12T16:08:33.300+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1709568513298, 'account_id': 'A00546', 'customer_id': 'C00202', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00086', 'transaction_amount': 2644.05, 'exchange_rate': 1.2455}
[2025-02-12T16:08:33.310+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1715184513302, 'account_id': 'A00862', 'customer_id': 'C00421', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00847', 'transaction_amount': 2444.49, 'exchange_rate': 1.3985}
[2025-02-12T16:08:33.319+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1725811713317, 'account_id': 'A00414', 'customer_id': 'C00665', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00644', 'transaction_amount': 2146.69, 'exchange_rate': 1.4848}
[2025-02-12T16:08:33.331+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1714666113329, 'account_id': 'A00204', 'customer_id': 'C00226', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00971', 'transaction_amount': 528.92, 'exchange_rate': 1.3034}
[2025-02-12T16:08:33.337+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1722096513334, 'account_id': 'A00721', 'customer_id': 'C00134', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00137', 'transaction_amount': 1766.55, 'exchange_rate': 0.5485}
[2025-02-12T16:08:33.343+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1719763713340, 'account_id': 'A00647', 'customer_id': 'C00744', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00047', 'transaction_amount': 3159.78, 'exchange_rate': 0.8767}
[2025-02-12T16:08:33.352+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1711210113345, 'account_id': 'A00989', 'customer_id': 'C00332', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00442', 'transaction_amount': 6471.63, 'exchange_rate': 1.0415}
[2025-02-12T16:08:33.355+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1723824513354, 'account_id': 'A00468', 'customer_id': 'C00718', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00324', 'transaction_amount': 1992.1, 'exchange_rate': 1.0924}
[2025-02-12T16:08:33.359+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1714493313358, 'account_id': 'A00952', 'customer_id': 'C00790', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00542', 'transaction_amount': 2000.53, 'exchange_rate': 1.069}
[2025-02-12T16:08:33.363+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1715530113362, 'account_id': 'A00880', 'customer_id': 'C00065', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00499', 'transaction_amount': 8466.74, 'exchange_rate': 1.4292}
[2025-02-12T16:08:33.367+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1718381313366, 'account_id': 'A00783', 'customer_id': 'C00348', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00750', 'transaction_amount': 7858.86, 'exchange_rate': 1.2987}
[2025-02-12T16:08:33.371+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1711469313369, 'account_id': 'A00431', 'customer_id': 'C00489', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00215', 'transaction_amount': 7640.26, 'exchange_rate': 0.6048}
[2025-02-12T16:08:33.377+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1720886913377, 'account_id': 'A00649', 'customer_id': 'C00203', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00299', 'transaction_amount': 3043.51, 'exchange_rate': 0.8405}
[2025-02-12T16:08:33.380+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1719418113379, 'account_id': 'A00730', 'customer_id': 'C00521', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00252', 'transaction_amount': 1675.39, 'exchange_rate': 1.2243}
[2025-02-12T16:08:33.382+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1727539713382, 'account_id': 'A00253', 'customer_id': 'C00180', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00598', 'transaction_amount': 2471.38, 'exchange_rate': 0.8219}
[2025-02-12T16:08:33.385+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1732810113384, 'account_id': 'A00449', 'customer_id': 'C00230', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00983', 'transaction_amount': 60.59, 'exchange_rate': 1.4264}
[2025-02-12T16:08:33.388+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1709222913387, 'account_id': 'A00019', 'customer_id': 'C00437', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00066', 'transaction_amount': 1884.66, 'exchange_rate': 0.8742}
[2025-02-12T16:08:33.390+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1729440513390, 'account_id': 'A00372', 'customer_id': 'C00723', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00282', 'transaction_amount': 5241.34, 'exchange_rate': 1.2883}
[2025-02-12T16:08:33.393+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000253', 'transaction_date': 1727971713392, 'account_id': 'A00811', 'customer_id': 'C00118', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00963', 'transaction_amount': 772.09, 'exchange_rate': 1.4671}
[2025-02-12T16:08:33.396+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000254', 'transaction_date': 1710086913396, 'account_id': 'A00610', 'customer_id': 'C00705', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00090', 'transaction_amount': 5889.76, 'exchange_rate': 1.1582}
[2025-02-12T16:08:33.400+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000255', 'transaction_date': 1726330113399, 'account_id': 'A00682', 'customer_id': 'C00144', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00743', 'transaction_amount': 1015.73, 'exchange_rate': 0.6987}
[2025-02-12T16:08:33.408+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000256', 'transaction_date': 1725120513408, 'account_id': 'A00608', 'customer_id': 'C00021', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00834', 'transaction_amount': 4112.6, 'exchange_rate': 1.1539}
[2025-02-12T16:08:33.413+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000257', 'transaction_date': 1730477313412, 'account_id': 'A00255', 'customer_id': 'C00932', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00080', 'transaction_amount': 6711.08, 'exchange_rate': 1.1172}
[2025-02-12T16:08:33.427+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000258', 'transaction_date': 1710259713419, 'account_id': 'A00593', 'customer_id': 'C00829', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00009', 'transaction_amount': 4653.84, 'exchange_rate': 1.1458}
[2025-02-12T16:08:33.429+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000259', 'transaction_date': 1708618113429, 'account_id': 'A00239', 'customer_id': 'C00951', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00016', 'transaction_amount': 4839.14, 'exchange_rate': 0.9548}
[2025-02-12T16:08:33.432+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000260', 'transaction_date': 1712074113431, 'account_id': 'A00350', 'customer_id': 'C00871', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00978', 'transaction_amount': 5247.04, 'exchange_rate': 1.4092}
[2025-02-12T16:08:33.442+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000261', 'transaction_date': 1715789313442, 'account_id': 'A00254', 'customer_id': 'C00587', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00074', 'transaction_amount': 4578.79, 'exchange_rate': 1.1148}
[2025-02-12T16:08:33.448+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000262', 'transaction_date': 1731082113447, 'account_id': 'A00803', 'customer_id': 'C00762', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00667', 'transaction_amount': 6270.17, 'exchange_rate': 0.9772}
[2025-02-12T16:08:33.451+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000263', 'transaction_date': 1735661313451, 'account_id': 'A00068', 'customer_id': 'C00236', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00569', 'transaction_amount': 4404.44, 'exchange_rate': 0.9664}
[2025-02-12T16:08:35.368+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000264', 'transaction_date': 1716912513474, 'account_id': 'A00006', 'customer_id': 'C00358', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00515', 'transaction_amount': 6024.52, 'exchange_rate': 1.0751}
[2025-02-12T16:08:51.402+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000265', 'transaction_date': 1735661331400, 'account_id': 'A00940', 'customer_id': 'C00671', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00804', 'transaction_amount': 2327.38, 'exchange_rate': 1.2465}
[2025-02-12T16:08:51.405+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000266', 'transaction_date': 1722442131404, 'account_id': 'A00132', 'customer_id': 'C00260', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00367', 'transaction_amount': 5385.24, 'exchange_rate': 1.0568}
[2025-02-12T16:08:51.408+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000267', 'transaction_date': 1721146131407, 'account_id': 'A00230', 'customer_id': 'C00730', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00031', 'transaction_amount': 8784.58, 'exchange_rate': 1.4119}
[2025-02-12T16:08:51.428+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000268', 'transaction_date': 1736352531427, 'account_id': 'A00897', 'customer_id': 'C00695', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00715', 'transaction_amount': 1972.15, 'exchange_rate': 0.9805}
[2025-02-12T16:08:51.445+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000269', 'transaction_date': 1715616531440, 'account_id': 'A00101', 'customer_id': 'C00360', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00372', 'transaction_amount': 4816.23, 'exchange_rate': 1.349}
[2025-02-12T16:08:51.448+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000270', 'transaction_date': 1725120531447, 'account_id': 'A00127', 'customer_id': 'C00791', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00352', 'transaction_amount': 615.06, 'exchange_rate': 0.7242}
[2025-02-12T16:08:51.454+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000271', 'transaction_date': 1729354131450, 'account_id': 'A00094', 'customer_id': 'C00684', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00164', 'transaction_amount': 2260.11, 'exchange_rate': 1.3149}
[2025-02-12T16:08:51.464+0000] {conn.py:1107} ERROR - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Error receiving network data closing socket
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.8/site-packages/kafka/conn.py", line 1090, in _recv
    data = self._sock.recv(self.config['sock_chunk_bytes'])
ConnectionResetError: [Errno 104] Connection reset by peer
[2025-02-12T16:08:51.471+0000] {conn.py:919} INFO - <BrokerConnection node_id=0 host=kafka_broker:9092 <connected> [IPv4 ('172.20.0.4', 9092)]>: Closing connection. KafkaConnectionError: [Errno 104] Connection reset by peer
[2025-02-12T16:08:51.472+0000] {client_async.py:331} WARNING - Node 0 connection failed -- refreshing metadata
[2025-02-12T16:08:51.472+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.473+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.473+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.473+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.473+0000] {record_accumulator.py:73} WARNING - Produced messages to topic-partition ('transaction_facts', 0) with base offset -1 log start offset None and error None.
[2025-02-12T16:08:51.464+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000272', 'transaction_date': 1717517331463, 'account_id': 'A00191', 'customer_id': 'C00153', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00430', 'transaction_amount': 8556.76, 'exchange_rate': 1.1128}
[2025-02-12T16:08:51.486+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000273', 'transaction_date': 1738512531485, 'account_id': 'A00066', 'customer_id': 'C00545', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00492', 'transaction_amount': 3067.01, 'exchange_rate': 1.2813}
[2025-02-12T16:08:51.493+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000274', 'transaction_date': 1724947731490, 'account_id': 'A00067', 'customer_id': 'C00187', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00589', 'transaction_amount': 6972.74, 'exchange_rate': 0.9727}
[2025-02-12T16:08:51.496+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000275', 'transaction_date': 1728662931495, 'account_id': 'A00423', 'customer_id': 'C00316', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00549', 'transaction_amount': 47.77, 'exchange_rate': 0.7265}
[2025-02-12T16:08:51.499+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000276', 'transaction_date': 1739290131498, 'account_id': 'A00317', 'customer_id': 'C00801', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00974', 'transaction_amount': 902.26, 'exchange_rate': 0.5103}
[2025-02-12T16:08:51.502+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000277', 'transaction_date': 1720800531501, 'account_id': 'A00081', 'customer_id': 'C00835', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00758', 'transaction_amount': 3495.77, 'exchange_rate': 1.0608}
[2025-02-12T16:08:51.506+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000278', 'transaction_date': 1722442131504, 'account_id': 'A00133', 'customer_id': 'C00295', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00984', 'transaction_amount': 5749.66, 'exchange_rate': 1.195}
[2025-02-12T16:08:51.513+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000279', 'transaction_date': 1713370131512, 'account_id': 'A00918', 'customer_id': 'C00976', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00370', 'transaction_amount': 4559.82, 'exchange_rate': 0.8592}
[2025-02-12T16:08:51.520+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000280', 'transaction_date': 1730736531519, 'account_id': 'A00245', 'customer_id': 'C00828', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00971', 'transaction_amount': 9357.29, 'exchange_rate': 0.5227}
[2025-02-12T16:08:51.525+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000281', 'transaction_date': 1733069331523, 'account_id': 'A00019', 'customer_id': 'C00008', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00046', 'transaction_amount': 5053.45, 'exchange_rate': 1.4733}
[2025-02-12T16:08:51.528+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000282', 'transaction_date': 1718640531528, 'account_id': 'A00133', 'customer_id': 'C00989', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00622', 'transaction_amount': 8873.0, 'exchange_rate': 1.4868}
[2025-02-12T16:08:51.533+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000283', 'transaction_date': 1735574931532, 'account_id': 'A00094', 'customer_id': 'C00866', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00048', 'transaction_amount': 2664.62, 'exchange_rate': 0.7225}
[2025-02-12T16:08:51.536+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000284', 'transaction_date': 1728662931535, 'account_id': 'A00606', 'customer_id': 'C00678', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00147', 'transaction_amount': 439.41, 'exchange_rate': 1.0888}
[2025-02-12T16:08:51.538+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000285', 'transaction_date': 1717862931538, 'account_id': 'A00894', 'customer_id': 'C00432', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00121', 'transaction_amount': 9273.25, 'exchange_rate': 0.9558}
[2025-02-12T16:08:51.544+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000286', 'transaction_date': 1737475731543, 'account_id': 'A00718', 'customer_id': 'C00823', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00511', 'transaction_amount': 8815.48, 'exchange_rate': 1.3718}
[2025-02-12T16:08:51.547+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000287', 'transaction_date': 1711901331547, 'account_id': 'A00648', 'customer_id': 'C00178', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00470', 'transaction_amount': 2406.12, 'exchange_rate': 0.8698}
[2025-02-12T16:08:51.550+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000288', 'transaction_date': 1708618131550, 'account_id': 'A00150', 'customer_id': 'C00577', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00811', 'transaction_amount': 9547.39, 'exchange_rate': 1.0599}
[2025-02-12T16:08:51.553+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000289', 'transaction_date': 1732378131553, 'account_id': 'A00085', 'customer_id': 'C00499', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00961', 'transaction_amount': 735.9, 'exchange_rate': 1.0001}
[2025-02-12T16:08:51.559+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000290', 'transaction_date': 1731600531558, 'account_id': 'A00306', 'customer_id': 'C00729', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00934', 'transaction_amount': 384.79, 'exchange_rate': 0.6384}
[2025-02-12T16:08:51.564+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000291', 'transaction_date': 1719677331563, 'account_id': 'A00996', 'customer_id': 'C00459', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00271', 'transaction_amount': 54.93, 'exchange_rate': 1.2857}
[2025-02-12T16:08:51.569+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000292', 'transaction_date': 1730563731568, 'account_id': 'A00772', 'customer_id': 'C00121', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00010', 'transaction_amount': 8912.22, 'exchange_rate': 1.1847}
[2025-02-12T16:08:51.572+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000293', 'transaction_date': 1725120531571, 'account_id': 'A00911', 'customer_id': 'C00111', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00293', 'transaction_amount': 2919.66, 'exchange_rate': 0.5173}
[2025-02-12T16:08:51.577+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000294', 'transaction_date': 1715530131576, 'account_id': 'A00263', 'customer_id': 'C00053', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00391', 'transaction_amount': 1112.87, 'exchange_rate': 1.0207}
[2025-02-12T16:08:51.580+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000295', 'transaction_date': 1730218131580, 'account_id': 'A00631', 'customer_id': 'C00846', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00204', 'transaction_amount': 6398.99, 'exchange_rate': 0.9122}
[2025-02-12T16:08:51.583+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000296', 'transaction_date': 1723219731583, 'account_id': 'A00728', 'customer_id': 'C00811', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00126', 'transaction_amount': 1406.18, 'exchange_rate': 1.1618}
[2025-02-12T16:08:51.586+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000297', 'transaction_date': 1715443731585, 'account_id': 'A00057', 'customer_id': 'C00874', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00965', 'transaction_amount': 425.13, 'exchange_rate': 0.7371}
