[2025-02-12T16:08:32.688+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-23T17:00:00+00:00 [queued]>
[2025-02-12T16:08:32.703+0000] {taskinstance.py:1157} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-23T17:00:00+00:00 [queued]>
[2025-02-12T16:08:32.704+0000] {taskinstance.py:1359} INFO - Starting attempt 1 of 4
[2025-02-12T16:08:32.727+0000] {taskinstance.py:1380} INFO - Executing <Task(KafkaProduceOperator): generate_txn_fact_data> on 2025-01-23 17:00:00+00:00
[2025-02-12T16:08:32.743+0000] {standard_task_runner.py:57} INFO - Started process 5720 to run task
[2025-02-12T16:08:32.751+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'transaction_facts_generator', 'generate_txn_fact_data', 'scheduled__2025-01-23T17:00:00+00:00', '--job-id', '95', '--raw', '--subdir', 'DAGS_FOLDER/transaction_facts_generator_dag.py', '--cfg-path', '/tmp/tmpue6cxpt4']
[2025-02-12T16:08:32.758+0000] {standard_task_runner.py:85} INFO - Job 95: Subtask generate_txn_fact_data
[2025-02-12T16:08:32.887+0000] {task_command.py:415} INFO - Running <TaskInstance: transaction_facts_generator.generate_txn_fact_data scheduled__2025-01-23T17:00:00+00:00 [running]> on host 5879df32f101
[2025-02-12T16:08:33.091+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoyseiha@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='transaction_facts_generator' AIRFLOW_CTX_TASK_ID='generate_txn_fact_data' AIRFLOW_CTX_EXECUTION_DATE='2025-01-23T17:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-01-23T17:00:00+00:00'
[2025-02-12T16:08:33.121+0000] {conn.py:380} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: connecting to kafka_broker:9092 [('172.20.0.4', 9092) IPv4]
[2025-02-12T16:08:33.122+0000] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2025-02-12T16:08:33.125+0000] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka_broker:9092 <connecting> [IPv4 ('172.20.0.4', 9092)]>: Connection complete.
[2025-02-12T16:08:33.254+0000] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2025-02-12T16:08:33.255+0000] {conn.py:1268} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2025-02-12T16:08:33.276+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000001', 'transaction_date': 1717862913274, 'account_id': 'A00309', 'customer_id': 'C00260', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00856', 'transaction_amount': 5673.78, 'exchange_rate': 0.5208}
[2025-02-12T16:08:52.250+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000221', 'transaction_date': 1711037332249, 'account_id': 'A00281', 'customer_id': 'C00361', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00474', 'transaction_amount': 1342.89, 'exchange_rate': 1.0245}
[2025-02-12T16:08:52.254+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000222', 'transaction_date': 1735661332253, 'account_id': 'A00959', 'customer_id': 'C00123', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00846', 'transaction_amount': 9629.8, 'exchange_rate': 1.3685}
[2025-02-12T16:08:52.259+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000223', 'transaction_date': 1734538132258, 'account_id': 'A00866', 'customer_id': 'C00604', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00915', 'transaction_amount': 7262.85, 'exchange_rate': 1.4364}
[2025-02-12T16:08:52.262+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000224', 'transaction_date': 1709827732261, 'account_id': 'A00422', 'customer_id': 'C00089', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00526', 'transaction_amount': 9505.89, 'exchange_rate': 0.5495}
[2025-02-12T16:08:52.265+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000225', 'transaction_date': 1726675732264, 'account_id': 'A00778', 'customer_id': 'C00879', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00093', 'transaction_amount': 582.27, 'exchange_rate': 0.9355}
[2025-02-12T16:08:52.270+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000226', 'transaction_date': 1715184532269, 'account_id': 'A00069', 'customer_id': 'C00273', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00571', 'transaction_amount': 1250.88, 'exchange_rate': 1.0377}
[2025-02-12T16:08:52.276+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000227', 'transaction_date': 1711642132274, 'account_id': 'A00569', 'customer_id': 'C00034', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00300', 'transaction_amount': 1414.48, 'exchange_rate': 0.6928}
[2025-02-12T16:08:52.280+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000228', 'transaction_date': 1717690132279, 'account_id': 'A00356', 'customer_id': 'C00535', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00370', 'transaction_amount': 3086.51, 'exchange_rate': 0.8961}
[2025-02-12T16:08:52.283+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000229', 'transaction_date': 1718640532282, 'account_id': 'A00382', 'customer_id': 'C00482', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00874', 'transaction_amount': 6413.37, 'exchange_rate': 1.4076}
[2025-02-12T16:08:52.286+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000230', 'transaction_date': 1712074132285, 'account_id': 'A00975', 'customer_id': 'C00744', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00872', 'transaction_amount': 5905.65, 'exchange_rate': 0.6198}
[2025-02-12T16:08:52.297+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000231', 'transaction_date': 1709741332295, 'account_id': 'A00330', 'customer_id': 'C00927', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00618', 'transaction_amount': 3853.83, 'exchange_rate': 1.039}
[2025-02-12T16:08:52.301+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000232', 'transaction_date': 1711814932299, 'account_id': 'A00048', 'customer_id': 'C00017', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00995', 'transaction_amount': 7617.71, 'exchange_rate': 1.1058}
[2025-02-12T16:08:52.307+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000233', 'transaction_date': 1713629332306, 'account_id': 'A00028', 'customer_id': 'C00914', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00839', 'transaction_amount': 2032.26, 'exchange_rate': 0.7954}
[2025-02-12T16:08:52.310+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000234', 'transaction_date': 1728922132310, 'account_id': 'A00926', 'customer_id': 'C00488', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00021', 'transaction_amount': 4940.61, 'exchange_rate': 0.9693}
[2025-02-12T16:08:52.314+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000235', 'transaction_date': 1709914132313, 'account_id': 'A00287', 'customer_id': 'C00380', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00219', 'transaction_amount': 415.67, 'exchange_rate': 0.874}
[2025-02-12T16:08:52.316+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000236', 'transaction_date': 1734710932316, 'account_id': 'A00117', 'customer_id': 'C00193', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00816', 'transaction_amount': 8887.23, 'exchange_rate': 1.2529}
[2025-02-12T16:08:52.319+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000237', 'transaction_date': 1736266132318, 'account_id': 'A00530', 'customer_id': 'C00942', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00779', 'transaction_amount': 2288.57, 'exchange_rate': 1.346}
[2025-02-12T16:08:52.323+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000238', 'transaction_date': 1738858132322, 'account_id': 'A00292', 'customer_id': 'C00880', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00123', 'transaction_amount': 1774.13, 'exchange_rate': 1.2789}
[2025-02-12T16:08:52.330+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000239', 'transaction_date': 1711555732328, 'account_id': 'A00357', 'customer_id': 'C00065', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00114', 'transaction_amount': 1440.65, 'exchange_rate': 0.9999}
[2025-02-12T16:08:52.334+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000240', 'transaction_date': 1726589332333, 'account_id': 'A00634', 'customer_id': 'C00447', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00590', 'transaction_amount': 5601.35, 'exchange_rate': 1.3947}
[2025-02-12T16:08:52.337+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000241', 'transaction_date': 1731773332336, 'account_id': 'A00889', 'customer_id': 'C00633', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00688', 'transaction_amount': 6481.54, 'exchange_rate': 1.0202}
[2025-02-12T16:08:52.341+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000242', 'transaction_date': 1714493332340, 'account_id': 'A00637', 'customer_id': 'C00601', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00053', 'transaction_amount': 5422.73, 'exchange_rate': 1.0009}
[2025-02-12T16:08:52.344+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000243', 'transaction_date': 1732896532343, 'account_id': 'A00536', 'customer_id': 'C00867', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00290', 'transaction_amount': 257.87, 'exchange_rate': 0.9755}
[2025-02-12T16:08:52.347+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000244', 'transaction_date': 1722787732346, 'account_id': 'A00661', 'customer_id': 'C00640', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00385', 'transaction_amount': 9428.31, 'exchange_rate': 1.1643}
[2025-02-12T16:08:52.350+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000245', 'transaction_date': 1734710932350, 'account_id': 'A00258', 'customer_id': 'C00597', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00419', 'transaction_amount': 9485.61, 'exchange_rate': 1.4371}
[2025-02-12T16:08:52.354+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000246', 'transaction_date': 1738339732353, 'account_id': 'A00320', 'customer_id': 'C00774', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00117', 'transaction_amount': 5102.33, 'exchange_rate': 1.4891}
[2025-02-12T16:08:52.358+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000247', 'transaction_date': 1735056532356, 'account_id': 'A00920', 'customer_id': 'C00875', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00675', 'transaction_amount': 333.36, 'exchange_rate': 0.6966}
[2025-02-12T16:08:52.362+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000248', 'transaction_date': 1731341332361, 'account_id': 'A00826', 'customer_id': 'C00514', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00001', 'transaction_amount': 2408.81, 'exchange_rate': 1.2688}
[2025-02-12T16:08:52.366+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000249', 'transaction_date': 1735142932365, 'account_id': 'A00847', 'customer_id': 'C00657', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00039', 'transaction_amount': 8356.93, 'exchange_rate': 1.4052}
[2025-02-12T16:08:52.370+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000250', 'transaction_date': 1733587732369, 'account_id': 'A00030', 'customer_id': 'C00304', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00880', 'transaction_amount': 354.92, 'exchange_rate': 0.5636}
[2025-02-12T16:08:52.374+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000251', 'transaction_date': 1730995732373, 'account_id': 'A00322', 'customer_id': 'C00021', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00706', 'transaction_amount': 2451.86, 'exchange_rate': 1.1917}
[2025-02-12T16:08:52.378+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000252', 'transaction_date': 1727280532378, 'account_id': 'A00067', 'customer_id': 'C00389', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00326', 'transaction_amount': 5735.37, 'exchange_rate': 1.2342}
[2025-02-12T16:08:52.382+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000253', 'transaction_date': 1729786132381, 'account_id': 'A00542', 'customer_id': 'C00787', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00686', 'transaction_amount': 1457.08, 'exchange_rate': 1.011}
[2025-02-12T16:08:52.386+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000254', 'transaction_date': 1715789332385, 'account_id': 'A00915', 'customer_id': 'C00153', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00179', 'transaction_amount': 9743.94, 'exchange_rate': 1.3674}
[2025-02-12T16:08:52.389+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000255', 'transaction_date': 1730650132388, 'account_id': 'A00718', 'customer_id': 'C00789', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00823', 'transaction_amount': 7460.88, 'exchange_rate': 0.7552}
[2025-02-12T16:08:52.394+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000256', 'transaction_date': 1727626132393, 'account_id': 'A00724', 'customer_id': 'C00284', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00292', 'transaction_amount': 3694.42, 'exchange_rate': 0.9146}
[2025-02-12T16:08:52.397+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000257', 'transaction_date': 1730995732396, 'account_id': 'A00623', 'customer_id': 'C00331', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00897', 'transaction_amount': 1983.9, 'exchange_rate': 1.1978}
[2025-02-12T16:08:52.400+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000258', 'transaction_date': 1731341332399, 'account_id': 'A00688', 'customer_id': 'C00301', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00625', 'transaction_amount': 2019.85, 'exchange_rate': 1.2452}
[2025-02-12T16:08:52.405+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000259', 'transaction_date': 1717258132404, 'account_id': 'A00728', 'customer_id': 'C00309', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00083', 'transaction_amount': 4931.59, 'exchange_rate': 0.5313}
[2025-02-12T16:08:52.410+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000260', 'transaction_date': 1738685332408, 'account_id': 'A00060', 'customer_id': 'C00419', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00464', 'transaction_amount': 2046.38, 'exchange_rate': 0.6363}
[2025-02-12T16:08:52.413+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000261', 'transaction_date': 1722874132412, 'account_id': 'A00572', 'customer_id': 'C00855', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00204', 'transaction_amount': 8276.84, 'exchange_rate': 0.5026}
[2025-02-12T16:08:52.416+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000262', 'transaction_date': 1710691732416, 'account_id': 'A00618', 'customer_id': 'C00035', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00735', 'transaction_amount': 8977.98, 'exchange_rate': 0.7978}
[2025-02-12T16:08:52.420+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000263', 'transaction_date': 1714320532419, 'account_id': 'A00511', 'customer_id': 'C00085', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00349', 'transaction_amount': 6412.07, 'exchange_rate': 0.6754}
[2025-02-12T16:08:52.426+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000264', 'transaction_date': 1722960532422, 'account_id': 'A00411', 'customer_id': 'C00593', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00450', 'transaction_amount': 4002.46, 'exchange_rate': 1.3043}
[2025-02-12T16:08:52.430+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000265', 'transaction_date': 1714147732429, 'account_id': 'A00844', 'customer_id': 'C00543', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00257', 'transaction_amount': 8520.58, 'exchange_rate': 1.1537}
[2025-02-12T16:08:52.435+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000266', 'transaction_date': 1723824532433, 'account_id': 'A00836', 'customer_id': 'C00653', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00262', 'transaction_amount': 5073.8, 'exchange_rate': 1.4253}
[2025-02-12T16:08:52.442+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000267', 'transaction_date': 1713283732438, 'account_id': 'A00114', 'customer_id': 'C01000', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00458', 'transaction_amount': 8983.04, 'exchange_rate': 1.0307}
[2025-02-12T16:08:52.445+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000268', 'transaction_date': 1722874132444, 'account_id': 'A00847', 'customer_id': 'C00040', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00099', 'transaction_amount': 7655.3, 'exchange_rate': 0.899}
[2025-02-12T16:08:52.449+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000269', 'transaction_date': 1735402132448, 'account_id': 'A00404', 'customer_id': 'C00247', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00990', 'transaction_amount': 4768.5, 'exchange_rate': 0.7069}
[2025-02-12T16:08:52.454+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000270', 'transaction_date': 1715270932453, 'account_id': 'A00199', 'customer_id': 'C00765', 'transaction_type': 'Credit', 'currency': 'USD', 'branch_id': 'B00784', 'transaction_amount': 909.51, 'exchange_rate': 1.1962}
[2025-02-12T16:08:52.457+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000271', 'transaction_date': 1725466132456, 'account_id': 'A00669', 'customer_id': 'C00042', 'transaction_type': 'Deposit', 'currency': 'EUR', 'branch_id': 'B00926', 'transaction_amount': 2647.77, 'exchange_rate': 1.3064}
[2025-02-12T16:08:52.461+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000272', 'transaction_date': 1708186132460, 'account_id': 'A00405', 'customer_id': 'C00046', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00118', 'transaction_amount': 1308.52, 'exchange_rate': 1.3207}
[2025-02-12T16:08:52.465+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000273', 'transaction_date': 1718554132464, 'account_id': 'A00358', 'customer_id': 'C00471', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00936', 'transaction_amount': 150.16, 'exchange_rate': 0.7144}
[2025-02-12T16:08:52.468+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000274', 'transaction_date': 1729008532467, 'account_id': 'A00398', 'customer_id': 'C00811', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00328', 'transaction_amount': 3156.07, 'exchange_rate': 1.1214}
[2025-02-12T16:08:52.472+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000275', 'transaction_date': 1732896532471, 'account_id': 'A00463', 'customer_id': 'C00324', 'transaction_type': 'Transfer', 'currency': 'USD', 'branch_id': 'B00772', 'transaction_amount': 1476.73, 'exchange_rate': 1.3338}
[2025-02-12T16:08:52.476+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000276', 'transaction_date': 1715616532475, 'account_id': 'A00546', 'customer_id': 'C00645', 'transaction_type': 'Debit', 'currency': 'USD', 'branch_id': 'B00810', 'transaction_amount': 3633.91, 'exchange_rate': 1.1519}
[2025-02-12T16:08:52.480+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000277', 'transaction_date': 1720973332479, 'account_id': 'A00964', 'customer_id': 'C00633', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00945', 'transaction_amount': 8719.51, 'exchange_rate': 1.2755}
[2025-02-12T16:08:52.483+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000278', 'transaction_date': 1722701332482, 'account_id': 'A00972', 'customer_id': 'C00610', 'transaction_type': 'Debit', 'currency': 'GBP', 'branch_id': 'B00076', 'transaction_amount': 1564.0, 'exchange_rate': 1.0121}
[2025-02-12T16:08:52.488+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000279', 'transaction_date': 1708099732486, 'account_id': 'A00539', 'customer_id': 'C00546', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00242', 'transaction_amount': 8343.15, 'exchange_rate': 1.1711}
[2025-02-12T16:08:52.492+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000280', 'transaction_date': 1737994132491, 'account_id': 'A00425', 'customer_id': 'C00968', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00821', 'transaction_amount': 9129.05, 'exchange_rate': 0.6577}
[2025-02-12T16:08:52.496+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000281', 'transaction_date': 1708186132495, 'account_id': 'A00921', 'customer_id': 'C00747', 'transaction_type': 'Withdrawal', 'currency': 'GBP', 'branch_id': 'B00103', 'transaction_amount': 5783.34, 'exchange_rate': 1.2433}
[2025-02-12T16:08:52.499+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000282', 'transaction_date': 1725206932498, 'account_id': 'A00591', 'customer_id': 'C00709', 'transaction_type': 'Transfer', 'currency': 'GBP', 'branch_id': 'B00936', 'transaction_amount': 4670.2, 'exchange_rate': 1.4613}
[2025-02-12T16:08:52.503+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000283', 'transaction_date': 1707840532501, 'account_id': 'A00991', 'customer_id': 'C00345', 'transaction_type': 'Transfer', 'currency': 'EUR', 'branch_id': 'B00285', 'transaction_amount': 5105.93, 'exchange_rate': 0.7804}
[2025-02-12T16:08:52.509+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000284', 'transaction_date': 1732982932507, 'account_id': 'A00275', 'customer_id': 'C00785', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00882', 'transaction_amount': 9714.97, 'exchange_rate': 0.5664}
[2025-02-12T16:08:52.512+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000285', 'transaction_date': 1737734932511, 'account_id': 'A00532', 'customer_id': 'C00002', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00560', 'transaction_amount': 4741.04, 'exchange_rate': 1.2344}
[2025-02-12T16:08:52.516+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000286', 'transaction_date': 1717690132515, 'account_id': 'A00588', 'customer_id': 'C00908', 'transaction_type': 'Credit', 'currency': 'EUR', 'branch_id': 'B00810', 'transaction_amount': 8285.68, 'exchange_rate': 1.1264}
[2025-02-12T16:08:52.521+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000287', 'transaction_date': 1730304532518, 'account_id': 'A00251', 'customer_id': 'C00711', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00623', 'transaction_amount': 9158.49, 'exchange_rate': 0.5709}
[2025-02-12T16:08:52.525+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000288', 'transaction_date': 1735402132524, 'account_id': 'A00523', 'customer_id': 'C00284', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00294', 'transaction_amount': 874.73, 'exchange_rate': 0.7582}
[2025-02-12T16:08:52.528+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000289', 'transaction_date': 1720886932527, 'account_id': 'A00403', 'customer_id': 'C00873', 'transaction_type': 'Deposit', 'currency': 'GBP', 'branch_id': 'B00461', 'transaction_amount': 5614.59, 'exchange_rate': 0.5516}
[2025-02-12T16:08:52.531+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000290', 'transaction_date': 1730218132530, 'account_id': 'A00708', 'customer_id': 'C00226', 'transaction_type': 'Credit', 'currency': 'GBP', 'branch_id': 'B00046', 'transaction_amount': 3050.09, 'exchange_rate': 1.3119}
[2025-02-12T16:08:52.534+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000291', 'transaction_date': 1722614932533, 'account_id': 'A00714', 'customer_id': 'C00529', 'transaction_type': 'Withdrawal', 'currency': 'EUR', 'branch_id': 'B00057', 'transaction_amount': 4037.74, 'exchange_rate': 1.1045}
[2025-02-12T16:08:52.539+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000292', 'transaction_date': 1736179732538, 'account_id': 'A00044', 'customer_id': 'C00523', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00408', 'transaction_amount': 4054.76, 'exchange_rate': 0.5493}
[2025-02-12T16:08:52.546+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000293', 'transaction_date': 1725379732545, 'account_id': 'A00160', 'customer_id': 'C00683', 'transaction_type': 'Withdrawal', 'currency': 'USD', 'branch_id': 'B00034', 'transaction_amount': 6003.17, 'exchange_rate': 1.4466}
[2025-02-12T16:08:52.550+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000294', 'transaction_date': 1738944532549, 'account_id': 'A00421', 'customer_id': 'C00001', 'transaction_type': 'Deposit', 'currency': 'USD', 'branch_id': 'B00206', 'transaction_amount': 2343.8, 'exchange_rate': 0.5892}
[2025-02-12T16:08:52.554+0000] {kafka_operator.py:61} INFO - Sent transaction: {'transaction_id': 'T000295', 'transaction_date': 1721491732553, 'account_id': 'A00969', 'customer_id': 'C00498', 'transaction_type': 'Debit', 'currency': 'EUR', 'branch_id': 'B00022', 'transaction_amount': 7351.78, 'exchange_rate': 0.9649}
